Arquivo,Tamanho (KB),Data Modificação
TG037_37502_67659_00993_037_20251106001253_91.13.BIN,31.82,06/11/2025 00:14
TG039_39128_67311_00368_039_20251106002316_91.13.BIN,35.85,06/11/2025 00:24
TG039_39009_66975_01411_039_20251106063945_91.13.BIN,12.85,06/11/2025 23:33
TG039_39009_66975_01412_039_20251106134938_91.13.BIN,43.20,06/11/2025 23:33
TG039_39009_66975_01413_039_20251106233350_91.13.BIN,35.54,06/11/2025 23:33
TG039_39026_67722_01027_039_20251106122602_91.13.BIN,28.43,06/11/2025 20:15
TG039_39026_67722_01028_039_20251106201314_91.13.BIN,27.28,06/11/2025 20:18
TG039_39036_67000_00929_039_20251106195911_91.13.BIN,67.32,06/11/2025 20:00
TG039_39050_66940_01354_039_20251106143339_91.13.BIN,46.46,07/11/2025 00:32
TG039_39059_67424_00847_039_20251106043600_91.13.BIN,2.81,06/11/2025 04:35
TG039_39059_67424_00848_039_20251106203736_91.13.BIN,33.96,06/11/2025 20:39
TG039_39064_66960_00929_039_20251106200329_91.13.BIN,72.10,06/11/2025 20:04
TG039_39066_67606_00934_039_20251106151532_91.13.BIN,41.78,07/11/2025 00:32
TG039_39070_67623_01393_039_20251106150820_91.13.BIN,29.66,06/11/2025 23:50
TG039_39070_67623_01394_039_20251106205719_91.13.BIN,35.21,06/11/2025 23:50
TG039_39074_66815_01534_039_20251106061804_91.13.BIN,12.43,06/11/2025 23:09
TG039_39074_66815_01535_039_20251106155510_91.13.BIN,51.94,06/11/2025 23:09
TG039_39074_66815_01536_039_20251106230720_91.13.BIN,36.34,06/11/2025 23:09
TG039_39075_67410_01604_039_20251106195907_91.13.BIN,80.15,06/11/2025 20:02
TG039_39086_66932_00988_039_20251106140102_91.13.BIN,29.10,06/11/2025 14:01
TG039_39096_67518_01225_039_20251106192134_91.13.BIN,72.54,06/11/2025 19:26
TG039_39121_66993_00637_039_20251106204441_91.13.BIN,64.70,06/11/2025 20:46
TG039_39125_67622_00919_039_20251106213335_91.13.BIN,57.09,06/11/2025 22:49
TG039_39128_67311_00369_039_20251106144141_91.13.BIN,48.46,06/11/2025 22:26
TG039_39128_67311_00370_039_20251106222704_91.13.BIN,32.29,06/11/2025 22:26
TG039_39129_67687_00580_039_20251106210317_91.13.BIN,33.36,06/11/2025 22:18
TG039_39130_67894_01363_039_20251106124805_91.13.BIN,28.59,06/11/2025 21:32
TG039_39130_67894_01364_039_20251106211350_91.13.BIN,36.32,06/11/2025 21:39
TG039_39135_66664_01155_039_20251106111000_91.13.BIN,30.35,06/11/2025 11:10
TG039_39135_66664_01156_039_20251106190649_91.13.BIN,28.19,06/11/2025 19:05
TG039_39140_67429_01197_039_20251106101424_91.13.BIN,28.07,06/11/2025 10:14
TG039_39140_67429_01198_039_20251106181505_91.13.BIN,17.24,06/11/2025 18:16
TG039_39141_66714_01643_039_20251106194033_91.13.BIN,66.08,06/11/2025 19:40
TG039_39142_67702_01407_039_20251106095333_91.13.BIN,24.06,06/11/2025 09:55
TG039_39142_67702_01408_039_20251106182455_91.13.BIN,19.03,06/11/2025 18:24
TG039_39501_67588_00785_039_20251106213925_91.13.BIN,21.38,06/11/2025 22:43
TG039_39502_66550_02173_039_20251106144420_91.13.BIN,52.46,06/11/2025 23:21
TG039_39502_66550_02174_039_20251106215547_91.13.BIN,28.09,06/11/2025 23:21
TG039_39509_66193_01634_039_20251106132009_91.13.BIN,32.51,06/11/2025 22:30
TG039_39509_66193_01635_039_20251106223003_91.13.BIN,26.46,06/11/2025 22:30
TG039_39512_66924_01075_039_20251106225931_91.13.BIN,17.51,06/11/2025 22:58
TG039_39514_67455_01117_039_20251106140302_91.13.BIN,31.40,06/11/2025 23:28
TG039_39514_67455_01118_039_20251106232841_91.13.BIN,23.23,06/11/2025 23:28
TG039_39516_66747_00494_039_20251106131812_91.13.BIN,55.93,06/11/2025 20:26
TG039_39516_66747_00495_039_20251106202441_91.13.BIN,44.14,06/11/2025 20:26
TG039_39531_67442_01239_039_20251106102441_91.13.BIN,20.62,06/11/2025 10:26
TG039_39531_67442_01240_039_20251106202036_91.13.BIN,21.98,06/11/2025 20:20
TG039_39532_67577_01222_039_20251106093531_91.13.BIN,24.08,06/11/2025 09:36
TG039_39532_67577_01223_039_20251106181842_91.13.BIN,11.56,06/11/2025 18:18
TG039_39534_66943_01344_039_20251106192115_91.13.BIN,67.14,06/11/2025 19:20
TG039_39535_66204_01370_039_20251106123606_91.13.BIN,42.82,06/11/2025 23:15
TG039_39535_66204_01371_039_20251106231113_91.13.BIN,50.09,06/11/2025 23:15
TG039_39536_66234_01171_039_20251106100156_91.13.BIN,20.08,06/11/2025 10:02
TG039_39536_66234_01172_039_20251106191345_91.13.BIN,25.80,06/11/2025 19:12
TG039_39540_68261_00778_039_20251106102340_91.13.BIN,17.69,06/11/2025 10:25
TG039_39540_68261_00779_039_20251106185722_91.13.BIN,16.97,06/11/2025 18:57
TG039_39541_67364_01159_039_20251106150815_91.13.BIN,43.74,06/11/2025 22:37
TG039_39541_67364_01160_039_20251106223118_91.13.BIN,22.62,06/11/2025 22:49
TG039_39542_66581_01282_039_20251106193933_91.13.BIN,75.26,06/11/2025 19:39
