Arquivo,Tamanho (KB),Data Modificação
TG039_39066_67606_01012_039_20251216002747_91.13.BIN,42.02,16/12/2025 00:40
TG039_39132_66379_00935_039_20251216005035_91.13.BIN,34.55,16/12/2025 00:52
TG037_37512_67116_00971_037_20251216135238_91.13.BIN,37.87,16/12/2025 19:52
TG037_37512_67116_00972_037_20251216195340_91.13.BIN,23.38,16/12/2025 19:52
TG039_37523_67198_01281_039_20251216200227_91.13.BIN,73.68,16/12/2025 20:08
TG039_39017_66369_01173_039_20251216213535_91.13.BIN,83.54,16/12/2025 21:40
TG039_39026_67722_01075_039_20251216195401_91.13.BIN,44.70,16/12/2025 20:00
TG039_39030_66637_00510_039_20251216192904_91.13.BIN,72.43,16/12/2025 19:28
TG039_39034_67040_01065_039_20251216124209_91.13.BIN,26.49,16/12/2025 20:29
TG039_39034_67040_01066_039_20251216202327_91.13.BIN,26.66,16/12/2025 20:29
TG039_39041_67728_01239_039_20251216204120_91.13.BIN,34.81,16/12/2025 20:39
TG039_39046_67506_00890_039_20251216112410_91.13.BIN,27.54,16/12/2025 11:34
TG039_39046_67506_00891_039_20251216223023_91.13.BIN,41.66,16/12/2025 22:29
TG039_39050_66940_01424_039_20251216121345_91.13.BIN,12.90,16/12/2025 22:40
TG039_39050_66940_01425_039_20251216224010_91.13.BIN,26.61,16/12/2025 22:55
TG039_39064_66960_00986_039_20251216143458_91.13.BIN,45.33,17/12/2025 00:10
TG039_39066_67606_01013_039_20251216130544_91.13.BIN,39.21,16/12/2025 20:49
TG039_39066_67606_01014_039_20251216202904_91.13.BIN,32.54,16/12/2025 20:49
TG039_39070_67623_01471_039_20251216132637_91.13.BIN,49.05,16/12/2025 20:21
TG039_39070_67623_01472_039_20251216202016_91.13.BIN,25.68,16/12/2025 20:21
TG039_39074_66815_01624_039_20251216061758_91.13.BIN,8.44,16/12/2025 23:05
TG039_39074_66815_01625_039_20251216155109_91.13.BIN,48.13,16/12/2025 23:05
TG039_39074_66815_01626_039_20251216230246_91.13.BIN,25.79,16/12/2025 23:05
TG039_39075_67410_01663_039_20251216092431_91.13.BIN,28.41,16/12/2025 09:24
TG039_39075_67410_01664_039_20251216222942_91.13.BIN,22.94,16/12/2025 22:28
TG039_39084_67230_01417_039_20251216142402_91.13.BIN,22.64,16/12/2025 21:34
TG039_39084_67230_01418_039_20251216213441_91.13.BIN,20.99,16/12/2025 21:34
TG039_39096_67518_01282_039_20251216192016_91.13.BIN,58.59,16/12/2025 19:19
TG039_39119_67716_01092_039_20251216082741_91.13.BIN,6.20,16/12/2025 08:27
TG039_39119_67716_01093_039_20251216182328_91.13.BIN,14.70,16/12/2025 18:25
TG039_39121_66993_00695_039_20251216063544_91.13.BIN,9.69,16/12/2025 23:55
TG039_39121_66993_00696_039_20251216140123_91.13.BIN,24.60,16/12/2025 23:56
TG039_39121_66993_00697_039_20251216235602_91.13.BIN,39.48,16/12/2025 23:56
TG039_39135_66580_01405_039_20251216105920_91.13.BIN,30.99,16/12/2025 10:59
TG039_39135_66580_01406_039_20251216191501_91.13.BIN,15.05,16/12/2025 19:14
TG039_39140_67429_01247_039_20251216194855_91.13.BIN,46.79,16/12/2025 19:49
TG039_39141_66714_01720_039_20251216124418_91.13.BIN,32.93,16/12/2025 21:06
TG039_39141_66714_01721_039_20251216210549_91.13.BIN,42.07,16/12/2025 21:06
TG039_39142_67702_01478_039_20251216093610_91.13.BIN,22.33,16/12/2025 09:36
TG039_39142_67702_01479_039_20251216183050_91.13.BIN,20.44,16/12/2025 18:31
TG039_39502_66550_02247_039_20251216193825_91.13.BIN,21.11,16/12/2025 19:37
TG039_39509_66193_01704_039_20251216201245_91.13.BIN,49.14,16/12/2025 20:14
TG039_39510_67069_00380_039_20251216132805_91.13.BIN,30.85,16/12/2025 23:27
TG039_39510_67069_00381_039_20251216232550_91.13.BIN,29.38,16/12/2025 23:27
TG039_39512_66924_01141_039_20251216143247_91.13.BIN,19.89,16/12/2025 14:32
TG039_39516_66747_00566_039_20251216125026_91.13.BIN,35.68,17/12/2025 00:16
TG039_39518_67819_01413_039_20251216195542_91.13.BIN,56.69,16/12/2025 19:57
TG039_39531_67442_01287_039_20251216101906_91.13.BIN,20.83,16/12/2025 10:19
TG039_39531_67442_01288_039_20251216201953_91.13.BIN,13.96,16/12/2025 20:20
TG039_39532_67577_01280_039_20251216121819_91.13.BIN,25.21,16/12/2025 20:05
TG039_39532_67577_01281_039_20251216195808_91.13.BIN,32.73,16/12/2025 20:05
TG039_39534_66943_01390_039_20251216123025_91.13.BIN,14.03,16/12/2025 23:13
TG039_39534_66943_01391_039_20251216231316_91.13.BIN,36.20,16/12/2025 23:13
TG039_39536_66234_01245_039_20251216100109_91.13.BIN,21.62,16/12/2025 10:01
TG039_39536_66234_01246_039_20251216184347_91.13.BIN,13.71,16/12/2025 18:41
TG039_39539_67466_01068_039_20251216115056_91.13.BIN,31.78,16/12/2025 22:38
TG039_39539_67466_01069_039_20251216223653_91.13.BIN,31.52,16/12/2025 22:40
TG039_39540_68261_00834_039_20251216183426_91.13.BIN,17.39,16/12/2025 18:34
TG039_39542_66581_01324_039_20251216193121_91.13.BIN,47.35,16/12/2025 19:34
TG039_39545_67269_00840_039_20251216150715_91.13.BIN,48.17,16/12/2025 23:53
TG039_39545_67269_00841_039_20251216235425_91.13.BIN,30.07,16/12/2025 23:53
