Arquivo,Tamanho (KB),Data Modificação
TG039_39050_66940_01574_039_20260327004255_91.13.BIN,33.61,27/03/2026 00:43
TG039_39066_67606_01184_039_20260327001750_91.13.BIN,47.91,27/03/2026 00:21
TG037_37502_66891_00009_037_20260327205632_91.13.BIN,33.73,27/03/2026 20:58
TG037_37508_67602_00440_037_20260327203713_91.13.BIN,25.12,27/03/2026 20:38
TG037_37512_67116_01120_037_20260327134054_91.13.BIN,44.88,27/03/2026 23:22
TG037_37512_67116_01121_037_20260327231937_91.13.BIN,55.90,27/03/2026 23:22
TG037_37517_68081_01245_037_20260327060423_91.13.BIN,3.19,27/03/2026 06:04
TG037_37523_67198_01414_037_20260327194211_91.13.BIN,74.48,27/03/2026 19:43
TG039_39010_67846_01509_039_20260327142732_91.13.BIN,44.00,28/03/2026 00:16
TG039_39034_67040_01181_039_20260327200809_91.13.BIN,29.58,27/03/2026 20:08
TG039_39036_67000_01073_039_20260327200911_91.13.BIN,95.88,27/03/2026 20:22
TG039_39046_67234_01484_039_20260327211008_91.13.BIN,50.96,27/03/2026 21:22
TG039_39066_67606_01185_039_20260327132609_91.13.BIN,56.41,27/03/2026 20:50
TG039_39066_67606_01186_039_20260327204842_91.13.BIN,35.74,27/03/2026 20:50
TG039_39070_66648_00953_039_20260327192758_91.13.BIN,77.68,27/03/2026 19:26
TG039_39074_66815_01837_039_20260327061934_91.13.BIN,12.48,27/03/2026 06:23
TG039_39074_66815_01838_039_20260327062342_91.13.BIN,2.38,27/03/2026 06:23
TG039_39074_66815_01839_039_20260327143121_91.13.BIN,34.67,27/03/2026 14:31
TG039_39075_67410_01814_039_20260327200344_91.13.BIN,98.76,27/03/2026 20:05
TG039_39105_67701_01119_039_20260327102519_91.13.BIN,24.10,27/03/2026 10:25
TG039_39105_67701_01120_039_20260327184737_91.13.BIN,29.42,27/03/2026 18:49
TG039_39119_67716_01196_039_20260327162427_91.13.BIN,49.76,27/03/2026 23:40
TG039_39119_67716_01197_039_20260327234033_91.13.BIN,21.67,27/03/2026 23:40
TG039_39129_67687_00703_039_20260327124047_91.13.BIN,30.46,27/03/2026 12:42
TG039_39129_67687_00704_039_20260327202823_91.13.BIN,29.78,27/03/2026 20:28
TG039_39130_67894_01523_039_20260327064138_91.13.BIN,11.69,27/03/2026 06:42
TG039_39130_67894_01524_039_20260327141452_91.13.BIN,40.87,27/03/2026 14:14
TG039_39130_67894_01525_039_20260327235407_91.13.BIN,49.70,27/03/2026 23:55
TG039_39135_66580_01539_039_20260327112013_91.13.BIN,29.62,27/03/2026 11:19
TG039_39135_66580_01540_039_20260327191435_91.13.BIN,18.96,27/03/2026 19:15
TG039_39140_67429_01357_039_20260327205048_91.13.BIN,81.62,27/03/2026 20:51
TG039_39141_66714_01900_039_20260327091723_91.13.BIN,23.38,27/03/2026 09:17
TG039_39141_66714_01901_039_20260327221447_91.13.BIN,54.12,27/03/2026 22:29
TG039_39142_67702_01649_039_20260327095520_91.13.BIN,22.26,27/03/2026 09:55
TG039_39142_67702_01650_039_20260327190038_91.13.BIN,16.88,27/03/2026 19:01
TG039_39501_67588_00961_039_20260327103729_91.13.BIN,19.97,27/03/2026 10:36
TG039_39501_67588_00962_039_20260327203201_91.13.BIN,24.34,27/03/2026 20:33
TG039_39502_66550_02413_039_20260327100539_91.13.BIN,28.29,27/03/2026 10:05
TG039_39502_66550_02414_039_20260327192006_91.13.BIN,25.30,27/03/2026 19:20
TG039_39509_66193_01877_039_20260327150108_91.13.BIN,36.18,27/03/2026 23:23
TG039_39509_66193_01878_039_20260327232305_91.13.BIN,21.57,27/03/2026 23:23
TG039_39512_66837_00826_039_20260327132602_91.13.BIN,42.94,27/03/2026 22:32
TG039_39512_66837_00827_039_20260327223204_91.13.BIN,31.69,27/03/2026 22:32
TG039_39516_66747_00751_039_20260327124916_91.13.BIN,49.16,27/03/2026 12:49
TG039_39518_67819_01544_039_20260327150747_91.13.BIN,6.64,27/03/2026 23:40
TG039_39518_67819_01545_039_20260327233616_91.13.BIN,26.33,27/03/2026 23:40
TG039_39531_67442_01428_039_20260327210746_91.13.BIN,19.30,27/03/2026 21:08
TG039_39532_67577_01395_039_20260327091524_91.13.BIN,16.96,27/03/2026 09:15
TG039_39532_67577_01396_039_20260327183812_91.13.BIN,24.29,27/03/2026 18:38
TG039_39534_66943_01501_039_20260327072932_91.13.BIN,14.79,27/03/2026 07:29
TG039_39534_66943_01503_039_20260327215213_91.13.BIN,4.72,27/03/2026 21:52
TG039_39535_66204_01577_039_20260327121746_91.13.BIN,7.07,27/03/2026 12:17
TG039_39535_66204_01578_039_20260327220344_91.13.BIN,47.32,27/03/2026 22:05
TG039_39536_66234_01393_039_20260327103222_91.13.BIN,24.29,27/03/2026 10:31
TG039_39536_66234_01394_039_20260327193528_91.13.BIN,24.58,27/03/2026 19:36
TG039_39539_67466_01197_039_20260327151503_91.13.BIN,42.81,27/03/2026 15:15
TG039_39540_68261_00948_039_20260327160239_91.13.BIN,63.89,27/03/2026 16:02
TG039_39540_68261_00949_039_20260327231757_91.13.BIN,23.45,27/03/2026 23:19
TG039_39541_67956_01503_039_20260327152037_91.13.BIN,47.96,27/03/2026 15:21
TG039_39541_67956_01504_039_20260327220757_91.13.BIN,25.00,27/03/2026 22:07
