Arquivo,Tamanho (KB),Data Modificação
TG037_37502_67659_00991_037_20251105002156_91.13.BIN,33.20,05/11/2025 00:21
TG039_39066_67606_00931_039_20251105003259_91.13.BIN,40.13,05/11/2025 00:33
TG037_37502_67659_00992_037_20251105152907_91.13.BIN,38.62,06/11/2025 00:14
TG039_39009_66975_01408_039_20251105063303_91.13.BIN,16.18,05/11/2025 23:35
TG039_39009_66975_01409_039_20251105160848_91.13.BIN,45.59,05/11/2025 23:35
TG039_39009_66975_01410_039_20251105233532_91.13.BIN,28.73,05/11/2025 23:35
TG039_39018_67724_01373_039_20251105201911_91.13.BIN,53.43,05/11/2025 20:29
TG039_39026_67722_01026_039_20251105203557_91.13.BIN,54.04,05/11/2025 20:37
TG039_39036_67000_00927_039_20251105160722_91.13.BIN,46.37,05/11/2025 22:56
TG039_39036_67000_00928_039_20251105225522_91.13.BIN,20.24,05/11/2025 22:56
TG039_39050_66940_01352_039_20251105135942_91.13.BIN,33.69,05/11/2025 21:08
TG039_39050_66940_01353_039_20251105210823_91.13.BIN,29.51,05/11/2025 21:08
TG039_39059_67424_00846_039_20251105211826_91.13.BIN,33.40,05/11/2025 21:25
TG039_39064_66960_00928_039_20251105102857_91.13.BIN,21.19,05/11/2025 10:29
TG039_39066_67606_00932_039_20251105131118_91.13.BIN,52.44,05/11/2025 20:43
TG039_39066_67606_00933_039_20251105203125_91.13.BIN,39.88,05/11/2025 20:43
TG039_39070_67623_01391_039_20251105110853_91.13.BIN,39.43,05/11/2025 20:53
TG039_39070_67623_01392_039_20251105204440_91.13.BIN,45.43,05/11/2025 20:53
TG039_39074_66815_01531_039_20251105061903_91.13.BIN,10.70,05/11/2025 23:19
TG039_39074_66815_01532_039_20251105155116_91.13.BIN,35.36,05/11/2025 23:19
TG039_39074_66815_01533_039_20251105230853_91.13.BIN,35.01,05/11/2025 23:19
TG039_39075_67410_01603_039_20251105200731_91.13.BIN,78.70,05/11/2025 20:09
TG039_39096_67518_01224_039_20251105193006_91.13.BIN,81.68,05/11/2025 19:31
TG039_39119_67716_01045_039_20251105200751_91.13.BIN,64.97,05/11/2025 20:18
TG039_39121_66993_00635_039_20251105154948_91.13.BIN,42.23,05/11/2025 23:14
TG039_39121_66993_00636_039_20251105231142_91.13.BIN,35.39,05/11/2025 23:15
TG039_39129_67687_00579_039_20251105210920_91.13.BIN,34.25,05/11/2025 21:09
TG039_39130_67894_01361_039_20251105102608_91.13.BIN,22.03,05/11/2025 10:27
TG039_39130_67894_01362_039_20251105182756_91.13.BIN,19.47,05/11/2025 18:33
TG039_39135_66664_01153_039_20251105110032_91.13.BIN,23.88,05/11/2025 11:01
TG039_39135_66664_01154_039_20251105192150_91.13.BIN,17.48,05/11/2025 19:21
TG039_39142_67702_01405_039_20251105093405_91.13.BIN,19.60,05/11/2025 09:34
TG039_39142_67702_01406_039_20251105182221_91.13.BIN,21.26,05/11/2025 18:25
TG039_39501_67588_00783_039_20251105212345_91.13.BIN,39.04,05/11/2025 21:37
TG039_39502_66550_02171_039_20251105144909_91.13.BIN,62.39,05/11/2025 22:03
TG039_39502_66550_02172_039_20251105220137_91.13.BIN,37.22,05/11/2025 22:03
TG039_39509_66193_01632_039_20251105144424_91.13.BIN,35.64,05/11/2025 23:18
TG039_39509_66193_01633_039_20251105231733_91.13.BIN,24.08,05/11/2025 23:18
TG039_39514_67455_01115_039_20251105083726_91.13.BIN,26.90,05/11/2025 20:53
TG039_39514_67455_01116_039_20251105203702_91.13.BIN,51.19,05/11/2025 20:53
TG039_39516_66747_00492_039_20251105044813_91.13.BIN,2.91,05/11/2025 19:35
TG039_39516_66747_00493_039_20251105193422_91.13.BIN,70.04,05/11/2025 19:35
TG039_39531_67442_01237_039_20251105102228_91.13.BIN,27.01,05/11/2025 10:23
TG039_39531_67442_01238_039_20251105201803_91.13.BIN,20.88,05/11/2025 20:18
TG039_39532_67577_01220_039_20251105143642_91.13.BIN,60.60,05/11/2025 22:03
TG039_39532_67577_01221_039_20251105220332_91.13.BIN,33.09,05/11/2025 22:04
TG039_39534_66943_01341_039_20251105070650_91.13.BIN,6.47,05/11/2025 19:39
TG039_39534_66943_01342_039_20251105083609_91.13.BIN,4.54,05/11/2025 19:39
TG039_39534_66943_01343_039_20251105193949_91.13.BIN,49.20,05/11/2025 19:39
TG039_39535_66204_01368_039_20251105150500_91.13.BIN,21.66,05/11/2025 22:27
TG039_39535_66204_01369_039_20251105222644_91.13.BIN,41.80,05/11/2025 22:27
TG039_39536_66234_01169_039_20251105100028_91.13.BIN,22.62,05/11/2025 10:01
TG039_39536_66234_01170_039_20251105191429_91.13.BIN,28.13,05/11/2025 19:15
TG039_39540_68261_00777_039_20251105200554_91.13.BIN,29.42,05/11/2025 20:07
TG039_39541_67364_01157_039_20251105092754_91.13.BIN,18.86,05/11/2025 09:27
TG039_39541_67364_01158_039_20251105182356_91.13.BIN,14.54,05/11/2025 18:24
TG039_39542_66581_01281_039_20251105195356_91.13.BIN,78.98,05/11/2025 19:54
