Arquivo,Tamanho (KB),Data Modificação
TG039_39070_67623_01386_039_20251103001640_91.13.BIN,38.87,03/11/2025 00:16
TG037_37502_67659_00985_037_20251103063756_91.13.BIN,5.75,03/11/2025 21:28
TG037_37502_67659_00986_037_20251103134116_91.13.BIN,22.91,03/11/2025 21:28
TG037_37502_67659_00987_037_20251103212830_91.13.BIN,29.20,03/11/2025 21:28
TG037_37512_67116_00902_037_20251103132354_91.13.BIN,49.02,03/11/2025 21:03
TG037_37512_67116_00903_037_20251103203524_91.13.BIN,41.15,03/11/2025 21:03
TG039_39009_66975_01404_039_20251103201204_91.13.BIN,64.33,03/11/2025 20:12
TG039_39018_67724_01371_039_20251103194142_91.13.BIN,73.43,03/11/2025 19:54
TG039_39026_67722_01024_039_20251103201416_91.13.BIN,50.74,03/11/2025 20:32
TG039_39036_67000_00924_039_20251103153737_91.13.BIN,52.27,03/11/2025 23:05
TG039_39036_67000_00925_039_20251103230558_91.13.BIN,19.24,03/11/2025 23:05
TG039_39050_66940_01348_039_20251103135445_91.13.BIN,43.48,04/11/2025 00:29
TG039_39064_66960_00925_039_20251103192218_91.13.BIN,81.25,03/11/2025 19:22
TG039_39066_67606_00928_039_20251103131505_91.13.BIN,68.13,03/11/2025 20:37
TG039_39066_67606_00929_039_20251103203348_91.13.BIN,42.22,03/11/2025 20:37
TG039_39070_67623_01387_039_20251103132734_91.13.BIN,51.90,03/11/2025 21:12
TG039_39070_67623_01388_039_20251103205031_91.13.BIN,34.04,03/11/2025 21:26
TG039_39074_66815_01525_039_20251103062007_91.13.BIN,11.29,03/11/2025 23:08
TG039_39074_66815_01526_039_20251103155424_91.13.BIN,52.04,03/11/2025 23:08
TG039_39074_66815_01527_039_20251103230513_91.13.BIN,31.86,03/11/2025 23:08
TG039_39075_67410_01599_039_20251103195803_91.13.BIN,93.10,03/11/2025 19:58
TG039_39075_67410_01600_039_20251103195905_91.13.BIN,1.73,03/11/2025 19:58
TG039_39085_67775_00852_039_20251103210507_91.13.BIN,65.55,03/11/2025 21:08
TG039_39096_67518_01222_039_20251103192751_91.13.BIN,73.27,03/11/2025 19:29
TG039_39105_67701_00926_039_20251103112402_91.13.BIN,26.84,03/11/2025 11:24
TG039_39105_67701_00927_039_20251103193439_91.13.BIN,20.29,03/11/2025 19:34
TG039_39119_67716_01042_039_20251103195700_91.13.BIN,71.21,03/11/2025 20:11
TG039_39121_66993_00632_039_20251103143305_91.13.BIN,18.96,03/11/2025 22:02
TG039_39121_66993_00633_039_20251103220237_91.13.BIN,35.48,03/11/2025 22:02
TG039_39128_67311_00365_039_20251103135649_91.13.BIN,57.61,03/11/2025 23:35
TG039_39128_67311_00366_039_20251103233526_91.13.BIN,54.22,03/11/2025 23:35
TG039_39129_67687_00576_039_20251103205050_91.13.BIN,51.14,03/11/2025 20:53
TG039_39130_67894_01357_039_20251103102346_91.13.BIN,35.84,03/11/2025 18:29
TG039_39130_67894_01358_039_20251103143527_91.13.BIN,1.63,03/11/2025 18:29
TG039_39130_67894_01359_039_20251103182939_91.13.BIN,17.12,03/11/2025 18:29
TG039_39140_67429_01194_039_20251103194305_91.13.BIN,68.46,03/11/2025 19:42
TG039_39141_66714_01636_039_20251103124402_91.13.BIN,47.95,03/11/2025 21:16
TG039_39141_66714_01637_039_20251103211554_91.13.BIN,40.76,03/11/2025 21:16
TG039_39142_67702_01401_039_20251103093952_91.13.BIN,22.24,03/11/2025 09:41
TG039_39142_67702_01402_039_20251103180541_91.13.BIN,17.26,03/11/2025 18:07
TG039_39501_67588_00782_039_20251103053338_91.13.BIN,6.94,03/11/2025 05:34
TG039_39502_66550_02167_039_20251103145039_91.13.BIN,52.15,03/11/2025 22:02
TG039_39502_66550_02168_039_20251103220138_91.13.BIN,49.99,03/11/2025 22:02
TG039_39510_67069_00320_039_20251103204909_91.13.BIN,50.89,03/11/2025 20:48
TG039_39512_66924_01072_039_20251103120239_91.13.BIN,35.12,03/11/2025 22:23
TG039_39512_66924_01073_039_20251103222314_91.13.BIN,36.33,03/11/2025 22:23
TG039_39516_66747_00486_039_20251103054108_91.13.BIN,3.00,04/11/2025 00:14
TG039_39516_66747_00487_039_20251103150340_91.13.BIN,67.38,04/11/2025 00:14
TG039_39531_67442_01233_039_20251103104033_91.13.BIN,22.54,03/11/2025 10:40
TG039_39531_67442_01234_039_20251103193825_91.13.BIN,25.21,03/11/2025 19:38
TG039_39534_66943_01340_039_20251103045907_91.13.BIN,5.34,03/11/2025 04:59
TG039_39535_66204_01364_039_20251103155953_91.13.BIN,58.79,03/11/2025 23:08
TG039_39535_66204_01365_039_20251103230544_91.13.BIN,48.39,03/11/2025 23:08
TG039_39536_66234_01165_039_20251103095325_91.13.BIN,28.40,03/11/2025 09:53
TG039_39536_66234_01166_039_20251103190942_91.13.BIN,26.01,03/11/2025 19:09
TG039_39539_67466_01008_039_20251103150939_91.13.BIN,54.87,03/11/2025 22:45
TG039_39539_67466_01009_039_20251103224547_91.13.BIN,28.61,03/11/2025 22:45
TG039_39540_68261_00772_039_20251103103906_91.13.BIN,20.63,03/11/2025 10:39
TG039_39540_68261_00773_039_20251103185436_91.13.BIN,13.01,03/11/2025 18:54
TG039_39541_67364_01153_039_20251103102131_91.13.BIN,5.80,03/11/2025 10:22
TG039_39541_67364_01154_039_20251103180553_91.13.BIN,11.08,03/11/2025 18:05
TG039_39542_66581_01279_039_20251103201312_91.13.BIN,5.53,03/11/2025 20:13
