Arquivo,Tamanho (KB),Data Modificação
TG039_39050_66940_01373_039_20251118004042_91.13.BIN,34.86,18/11/2025 00:42
TG039_39066_67606_00957_039_20251118002243_91.13.BIN,38.98,18/11/2025 00:26
TG037_37517_68081_01094_037_20251118211808_91.13.BIN,62.71,18/11/2025 21:22
TG039_39009_66975_01430_039_20251118104818_91.13.BIN,3.90,18/11/2025 23:12
TG039_39009_66975_01431_039_20251118132814_91.13.BIN,5.79,18/11/2025 23:12
TG039_39009_66975_01432_039_20251118231344_91.13.BIN,21.57,18/11/2025 23:12
TG039_39010_67846_01333_039_20251118142111_91.13.BIN,40.39,19/11/2025 00:09
TG039_39018_67724_01383_039_20251118192241_91.13.BIN,76.54,18/11/2025 19:39
TG039_39026_67722_01040_039_20251118202334_91.13.BIN,37.43,18/11/2025 20:26
TG039_39031_66664_01167_039_20251118194143_91.13.BIN,58.69,18/11/2025 19:41
TG039_39050_66940_01374_039_20251118145414_91.13.BIN,41.99,18/11/2025 23:44
TG039_39050_66940_01375_039_20251118234351_91.13.BIN,24.05,18/11/2025 23:44
TG039_39059_67424_00868_039_20251118131844_91.13.BIN,36.04,18/11/2025 20:38
TG039_39059_67424_00869_039_20251118203653_91.13.BIN,34.10,18/11/2025 20:38
TG039_39070_67623_01416_039_20251118132046_91.13.BIN,46.60,18/11/2025 20:54
TG039_39070_67623_01417_039_20251118205254_91.13.BIN,37.84,18/11/2025 20:54
TG039_39074_66815_01561_039_20251118062015_91.13.BIN,10.83,18/11/2025 22:59
TG039_39074_66815_01562_039_20251118134106_91.13.BIN,33.14,18/11/2025 22:59
TG039_39074_66815_01563_039_20251118225726_91.13.BIN,41.67,18/11/2025 22:59
TG039_39096_67518_01243_039_20251118170446_91.13.BIN,2.61,18/11/2025 19:20
TG039_39096_67518_01244_039_20251118191917_91.13.BIN,6.80,18/11/2025 19:20
TG039_39098_67417_00983_039_20251118211235_91.13.BIN,34.17,18/11/2025 21:14
TG039_39119_67716_01061_039_20251118052918_91.13.BIN,3.30,18/11/2025 05:29
TG039_39121_66993_00653_039_20251118100522_91.13.BIN,23.57,18/11/2025 10:06
TG039_39121_66993_00654_039_20251118193400_91.13.BIN,21.52,18/11/2025 19:33
TG039_39125_67622_00936_039_20251118215635_91.13.BIN,27.33,18/11/2025 21:58
TG039_39125_67622_00937_039_20251118215726_91.13.BIN,1.41,18/11/2025 21:58
TG039_39126_68299_00701_039_20251118194604_91.13.BIN,66.23,18/11/2025 20:03
TG039_39128_67311_00391_039_20251118124639_91.13.BIN,38.36,18/11/2025 20:21
TG039_39128_67311_00392_039_20251118201900_91.13.BIN,46.21,18/11/2025 20:21
TG039_39135_66580_01359_039_20251118111811_91.13.BIN,34.71,18/11/2025 11:18
TG039_39135_66580_01360_039_20251118192244_91.13.BIN,21.60,18/11/2025 19:22
TG039_39140_67429_01209_039_20251118200011_91.13.BIN,68.58,18/11/2025 20:01
TG039_39141_66714_01667_039_20251118125220_91.13.BIN,40.89,18/11/2025 20:50
TG039_39141_66714_01668_039_20251118204923_91.13.BIN,40.25,18/11/2025 20:50
TG039_39142_67702_01431_039_20251118094955_91.13.BIN,24.50,18/11/2025 09:50
TG039_39142_67702_01432_039_20251118182033_91.13.BIN,16.35,18/11/2025 18:20
TG039_39509_66193_01659_039_20251118131000_91.13.BIN,31.12,18/11/2025 22:31
TG039_39509_66193_01660_039_20251118223128_91.13.BIN,27.92,18/11/2025 22:31
TG039_39512_66924_01093_039_20251118203652_91.13.BIN,55.88,18/11/2025 20:41
TG039_39516_66747_00516_039_20251118125905_91.13.BIN,40.90,18/11/2025 20:34
TG039_39516_66747_00517_039_20251118201803_91.13.BIN,39.91,18/11/2025 20:35
TG039_39531_67442_01261_039_20251118101929_91.13.BIN,19.46,18/11/2025 10:21
TG039_39531_67442_01262_039_20251118200319_91.13.BIN,21.26,18/11/2025 20:18
TG039_39532_67577_01239_039_20251118094134_91.13.BIN,22.78,18/11/2025 09:42
TG039_39532_67577_01240_039_20251118181452_91.13.BIN,11.53,18/11/2025 18:14
TG039_39534_66943_01357_039_20251118151742_91.13.BIN,44.52,18/11/2025 20:06
TG039_39534_66943_01358_039_20251118151931_91.13.BIN,1.86,18/11/2025 20:06
TG039_39534_66943_01359_039_20251118200440_91.13.BIN,24.21,18/11/2025 20:06
TG039_39536_66234_01192_039_20251118101707_91.13.BIN,19.19,18/11/2025 10:18
TG039_39536_66234_01193_039_20251118185457_91.13.BIN,17.76,18/11/2025 18:53
TG039_39537_67075_01153_039_20251118231737_91.13.BIN,21.67,18/11/2025 23:17
TG039_39539_67466_01029_039_20251118150511_91.13.BIN,15.90,18/11/2025 22:34
TG039_39539_67466_01030_039_20251118223445_91.13.BIN,32.12,18/11/2025 22:34
TG039_39540_68261_00795_039_20251118154903_91.13.BIN,43.07,18/11/2025 23:02
TG039_39540_68261_00796_039_20251118230309_91.13.BIN,18.36,18/11/2025 23:02
TG039_39541_67956_01342_039_20251118150038_91.13.BIN,46.77,18/11/2025 21:55
TG039_39541_67956_01343_039_20251118215252_91.13.BIN,24.57,18/11/2025 21:56
TG039_39542_66581_01296_039_20251118194033_91.13.BIN,82.92,18/11/2025 19:42
TG039_39545_67269_00800_039_20251118064055_91.13.BIN,12.87,18/11/2025 23:35
TG039_39545_67269_00801_039_20251118134619_91.13.BIN,42.49,18/11/2025 23:35
TG039_39545_67269_00802_039_20251118233510_91.13.BIN,36.61,18/11/2025 23:35
