Arquivo,Tamanho (KB),Data Modificação
TG039_39066_67606_01134_039_20260301004825_91.13.BIN,33.70,01/03/2026 00:48
TG037_37512_67116_01075_037_20260301144600_91.13.BIN,46.41,01/03/2026 14:54
TG037_37512_67116_01076_037_20260301144959_91.13.BIN,2.99,01/03/2026 14:54
TG039_39011_67653_00524_039_20260301131638_91.13.BIN,40.43,01/03/2026 23:05
TG039_39011_67653_00525_039_20260301224121_91.13.BIN,44.69,01/03/2026 23:06
TG039_39066_67606_01135_039_20260301143056_91.13.BIN,69.56,01/03/2026 23:50
TG039_39066_67606_01136_039_20260301143318_91.13.BIN,1.90,01/03/2026 23:50
TG039_39066_67606_01137_039_20260301234816_91.13.BIN,37.75,01/03/2026 23:50
TG039_39066_67606_01138_039_20260301234925_91.13.BIN,1.23,01/03/2026 23:50
TG039_39070_67623_01599_039_20260301135648_91.13.BIN,4.80,01/03/2026 13:55
TG039_39074_66815_01771_039_20260301132411_91.13.BIN,10.41,01/03/2026 21:47
TG039_39074_66815_01772_039_20260301214655_91.13.BIN,18.10,01/03/2026 21:47
TG039_39128_67311_00474_039_20260301141122_91.13.BIN,4.60,01/03/2026 21:23
TG039_39128_67311_00475_039_20260301212342_91.13.BIN,13.85,01/03/2026 21:23
TG039_39130_67894_01482_039_20260301135500_91.13.BIN,34.32,01/03/2026 22:37
TG039_39130_67894_01483_039_20260301223526_91.13.BIN,30.27,01/03/2026 22:37
TG039_39141_66714_01855_039_20260301134852_91.13.BIN,19.79,01/03/2026 22:58
TG039_39141_66714_01856_039_20260301225735_91.13.BIN,41.13,01/03/2026 22:58
TG039_39142_67702_01607_039_20260301144113_91.13.BIN,29.25,01/03/2026 14:42
TG039_39142_67702_01608_039_20260301205542_91.13.BIN,8.67,01/03/2026 20:55
TG039_39502_66550_02362_039_20260301131112_91.13.BIN,46.03,01/03/2026 19:57
TG039_39502_66550_02363_039_20260301195638_91.13.BIN,29.52,01/03/2026 19:57
TG039_39509_66193_01829_039_20260301140933_91.13.BIN,32.60,01/03/2026 14:09
TG039_39510_67765_01295_039_20260301114339_91.13.BIN,10.36,01/03/2026 21:26
TG039_39510_67765_01296_039_20260301212624_91.13.BIN,36.76,01/03/2026 21:26
TG039_39516_66747_00694_039_20260301131509_91.13.BIN,57.61,01/03/2026 22:36
TG039_39516_66747_00695_039_20260301223718_91.13.BIN,56.03,01/03/2026 22:36
TG039_39535_66204_01534_039_20260301131936_91.13.BIN,24.16,01/03/2026 13:19
TG039_39536_66234_01357_039_20260301145536_91.13.BIN,11.33,01/03/2026 14:56
