Arquivo,Tamanho (KB),Data Modificação
TG039_39010_67846_01334_039_20251119001046_91.13.BIN,29.14,19/11/2025 00:09
TG039_39066_67606_00959_039_20251119002711_91.13.BIN,39.24,19/11/2025 00:30
TG037_37517_68081_01095_037_20251119213619_91.13.BIN,71.34,19/11/2025 21:43
TG039_39009_66975_01433_039_20251119064028_91.13.BIN,11.74,19/11/2025 23:35
TG039_39009_66975_01434_039_20251119161854_91.13.BIN,43.64,19/11/2025 23:35
TG039_39009_66975_01435_039_20251119233509_91.13.BIN,32.43,19/11/2025 23:35
TG039_39010_67846_01335_039_20251119152931_91.13.BIN,50.65,19/11/2025 23:35
TG039_39010_67846_01336_039_20251119233447_91.13.BIN,28.94,19/11/2025 23:35
TG039_39018_67724_01384_039_20251119194056_91.13.BIN,62.44,19/11/2025 19:44
TG039_39026_67722_01041_039_20251119202409_91.13.BIN,54.45,19/11/2025 20:24
TG039_39046_67506_00864_039_20251119204010_91.13.BIN,37.21,19/11/2025 20:39
TG039_39050_66940_01376_039_20251119131827_91.13.BIN,31.95,19/11/2025 21:21
TG039_39050_66940_01377_039_20251119212030_91.13.BIN,22.21,19/11/2025 21:21
TG039_39059_67424_00870_039_20251119131603_91.13.BIN,39.46,19/11/2025 20:39
TG039_39059_67424_00871_039_20251119203913_91.13.BIN,30.97,19/11/2025 20:39
TG039_39066_67606_00960_039_20251119131421_91.13.BIN,48.17,19/11/2025 20:44
TG039_39066_67606_00961_039_20251119203819_91.13.BIN,31.80,19/11/2025 20:46
TG039_39070_67623_01418_039_20251119133206_91.13.BIN,35.70,19/11/2025 21:01
TG039_39070_67623_01419_039_20251119205035_91.13.BIN,30.74,19/11/2025 21:01
TG039_39074_66815_01566_039_20251119225456_91.13.BIN,20.62,19/11/2025 22:57
TG039_39075_67410_01620_039_20251119194557_91.13.BIN,81.76,19/11/2025 20:12
TG039_39096_67518_01245_039_20251119115019_91.13.BIN,38.79,19/11/2025 19:56
TG039_39096_67518_01246_039_20251119194653_91.13.BIN,44.12,19/11/2025 19:56
TG039_39098_67417_00984_039_20251119212054_91.13.BIN,38.11,19/11/2025 21:20
TG039_39125_67622_00938_039_20251119101848_91.13.BIN,19.05,19/11/2025 10:21
TG039_39125_67622_00939_039_20251119190613_91.13.BIN,21.27,19/11/2025 19:05
TG039_39126_68299_00702_039_20251119194257_91.13.BIN,57.97,19/11/2025 19:45
TG039_39135_66580_01361_039_20251119110350_91.13.BIN,25.11,19/11/2025 11:06
TG039_39140_67429_01210_039_20251119100107_91.13.BIN,30.57,19/11/2025 10:02
TG039_39140_67429_01211_039_20251119182732_91.13.BIN,26.52,19/11/2025 18:28
TG039_39141_66714_01669_039_20251119125021_91.13.BIN,41.94,19/11/2025 21:05
TG039_39141_66714_01670_039_20251119210313_91.13.BIN,45.77,19/11/2025 21:05
TG039_39142_67702_01433_039_20251119095406_91.13.BIN,24.18,19/11/2025 09:56
TG039_39142_67702_01434_039_20251119182926_91.13.BIN,26.22,19/11/2025 18:29
TG039_39502_66550_02198_039_20251119215212_91.13.BIN,34.50,19/11/2025 21:52
TG039_39516_66747_00518_039_20251119150136_91.13.BIN,52.15,20/11/2025 00:17
TG039_39531_67442_01263_039_20251119102125_91.13.BIN,19.49,19/11/2025 10:23
TG039_39531_67442_01264_039_20251119194817_91.13.BIN,23.07,19/11/2025 20:06
TG039_39532_67577_01241_039_20251119092318_91.13.BIN,23.11,19/11/2025 09:24
TG039_39532_67577_01242_039_20251119182912_91.13.BIN,13.16,19/11/2025 18:28
TG039_39534_66943_01360_039_20251119192426_91.13.BIN,75.55,19/11/2025 19:26
TG039_39535_66204_01392_039_20251119122728_91.13.BIN,49.41,19/11/2025 23:06
TG039_39535_66204_01393_039_20251119230533_91.13.BIN,58.34,19/11/2025 23:06
TG039_39536_66234_01194_039_20251119103311_91.13.BIN,26.32,19/11/2025 10:34
TG039_39536_66234_01195_039_20251119185951_91.13.BIN,21.34,19/11/2025 18:59
TG039_39537_67075_01155_039_20251119200142_91.13.BIN,15.51,19/11/2025 20:37
TG039_39539_67466_01031_039_20251119150929_91.13.BIN,68.53,19/11/2025 22:44
TG039_39539_67466_01032_039_20251119224442_91.13.BIN,30.62,19/11/2025 22:44
TG039_39540_68261_00797_039_20251119055345_91.13.BIN,3.04,19/11/2025 05:54
TG039_39541_67956_01344_039_20251119145926_91.13.BIN,52.49,19/11/2025 21:56
TG039_39541_67956_01345_039_20251119215503_91.13.BIN,31.13,19/11/2025 21:56
TG039_39542_66581_01297_039_20251119194947_91.13.BIN,86.97,19/11/2025 20:06
TG039_39542_66581_01298_039_20251119195028_91.13.BIN,0.93,19/11/2025 20:06
TG039_39545_67269_00803_039_20251119154246_91.13.BIN,40.15,19/11/2025 21:00
TG039_39545_67269_00804_039_20251119204623_91.13.BIN,12.23,19/11/2025 21:00
