Arquivo,Tamanho (KB),Data Modificação
TG039_39074_66815_01650_039_20251227001303_91.13.BIN,44.92,27/12/2025 00:14
TG039_39075_67410_01682_039_20251227004729_91.13.BIN,8.19,27/12/2025 00:48
TG039_39534_66943_01402_039_20251227001643_91.13.BIN,9.52,27/12/2025 00:17
TG037_37512_67116_00987_037_20251227144712_91.13.BIN,33.87,27/12/2025 22:00
TG037_37512_67116_00988_037_20251227215003_91.13.BIN,29.58,27/12/2025 22:00
TG039_39011_67653_00443_039_20251227150353_91.13.BIN,45.94,27/12/2025 15:05
TG039_39026_67722_01093_039_20251227140145_91.13.BIN,39.96,27/12/2025 14:03
TG039_39037_66837_00759_039_20251227143232_91.13.BIN,74.23,27/12/2025 23:18
TG039_39037_66837_00760_039_20251227231705_91.13.BIN,54.66,27/12/2025 23:18
TG039_39050_66940_01441_039_20251227122405_91.13.BIN,25.40,27/12/2025 22:29
TG039_39050_66940_01442_039_20251227222721_91.13.BIN,46.41,27/12/2025 22:29
TG039_39066_67606_01032_039_20251227134029_91.13.BIN,41.50,27/12/2025 23:48
TG039_39066_67606_01033_039_20251227234549_91.13.BIN,67.01,27/12/2025 23:48
TG039_39074_66815_01651_039_20251227140806_91.13.BIN,31.73,27/12/2025 14:11
TG039_39075_67410_01683_039_20251227153314_91.13.BIN,60.62,27/12/2025 15:35
TG039_39098_67417_01034_039_20251227105743_91.13.BIN,15.73,27/12/2025 20:13
TG039_39098_67417_01035_039_20251227201159_91.13.BIN,16.97,27/12/2025 20:13
TG039_39140_67429_01266_039_20251227144141_91.13.BIN,51.38,27/12/2025 21:11
TG039_39140_67429_01267_039_20251227210923_91.13.BIN,21.52,27/12/2025 21:11
TG039_39141_66714_01733_039_20251227155920_91.13.BIN,14.45,27/12/2025 23:43
TG039_39141_66714_01734_039_20251227233738_91.13.BIN,19.30,27/12/2025 23:43
TG039_39142_67702_01498_039_20251227151350_91.13.BIN,36.40,27/12/2025 15:14
TG039_39502_66550_02266_039_20251227144744_91.13.BIN,46.06,27/12/2025 14:49
TG039_39516_66747_00587_039_20251227132751_91.13.BIN,44.69,27/12/2025 13:28
TG039_39531_67442_01303_039_20251227133826_91.13.BIN,27.25,27/12/2025 13:38
TG039_39532_67577_01294_039_20251227150643_91.13.BIN,41.37,28/12/2025 00:44
TG039_39534_66943_01403_039_20251227142632_91.13.BIN,49.47,27/12/2025 21:20
TG039_39534_66943_01404_039_20251227211813_91.13.BIN,20.19,27/12/2025 21:20
TG039_39535_66204_01446_039_20251227061031_91.13.BIN,6.79,27/12/2025 06:11
TG039_39539_67466_01084_039_20251227150637_91.13.BIN,48.02,27/12/2025 22:02
TG039_39539_67466_01085_039_20251227220020_91.13.BIN,29.37,27/12/2025 22:02
TG039_39541_67956_01396_039_20251227055800_91.13.BIN,5.50,27/12/2025 05:57
TG039_39542_66581_01336_039_20251227113516_91.13.BIN,37.21,27/12/2025 19:54
TG039_39542_66581_01337_039_20251227195233_91.13.BIN,30.18,27/12/2025 19:54
