Arquivo,Tamanho (KB),Data Modificação
TG039_39037_67742_01064_039_20260311000252_91.13.BIN,38.12,11/03/2026 00:03
TG039_39066_67606_01151_039_20260311003451_91.13.BIN,33.46,11/03/2026 00:36
TG037_37512_67116_01094_037_20260311131558_91.13.BIN,42.21,11/03/2026 21:24
TG037_37512_67116_01095_037_20260311212211_91.13.BIN,39.33,11/03/2026 21:24
TG037_37512_67116_01096_037_20260311212307_91.13.BIN,0.93,11/03/2026 21:24
TG037_37515_67810_01436_037_20260311135345_91.13.BIN,24.21,11/03/2026 20:54
TG037_37515_67810_01437_037_20260311205410_91.13.BIN,17.27,11/03/2026 20:54
TG037_37519_67364_01291_037_20260311132643_91.13.BIN,46.57,11/03/2026 14:04
TG037_37519_67364_01292_037_20260311184527_91.13.BIN,22.89,11/03/2026 18:50
TG037_37523_67198_01391_037_20260311203137_91.13.BIN,63.39,11/03/2026 20:45
TG037_37524_67001_01258_037_20260311205435_91.13.BIN,52.69,11/03/2026 21:03
TG039_39017_66369_01256_039_20260311093036_91.13.BIN,22.75,11/03/2026 09:30
TG039_39017_66369_01257_039_20260311182645_91.13.BIN,21.08,11/03/2026 18:27
TG039_39018_67724_01500_039_20260311201809_91.13.BIN,48.32,11/03/2026 20:32
TG039_39026_67722_01186_039_20260311201129_91.13.BIN,57.57,11/03/2026 20:12
TG039_39031_66664_01291_039_20260311140640_91.13.BIN,36.82,11/03/2026 22:33
TG039_39031_66664_01292_039_20260311223305_91.13.BIN,30.47,11/03/2026 22:33
TG039_39036_67000_01053_039_20260311161031_91.13.BIN,29.07,11/03/2026 23:58
TG039_39036_67000_01054_039_20260311235736_91.13.BIN,31.71,11/03/2026 23:58
TG039_39041_67728_01345_039_20260311225259_91.13.BIN,32.20,11/03/2026 22:51
TG039_39049_67684_01303_039_20260311161504_91.13.BIN,41.37,11/03/2026 23:18
TG039_39049_67684_01304_039_20260311231518_91.13.BIN,34.19,11/03/2026 23:18
TG039_39064_66960_01103_039_20260311205002_91.13.BIN,85.62,11/03/2026 20:59
TG039_39066_67606_01152_039_20260311150506_91.13.BIN,41.59,12/03/2026 00:25
TG039_39074_66815_01799_039_20260311061913_91.13.BIN,12.50,11/03/2026 11:06
TG039_39074_66815_01800_039_20260311110726_91.13.BIN,3.23,11/03/2026 11:06
TG039_39075_67410_01790_039_20260311181744_91.13.BIN,64.41,11/03/2026 18:21
TG039_39081_67840_01248_039_20260311153349_91.13.BIN,47.36,11/03/2026 22:56
TG039_39081_67840_01249_039_20260311225743_91.13.BIN,24.34,11/03/2026 22:56
TG039_39096_67518_01338_039_20260311195003_91.13.BIN,69.64,11/03/2026 19:51
TG039_39098_67417_01118_039_20260311204309_91.13.BIN,19.31,11/03/2026 21:17
TG039_39105_67701_01096_039_20260311121639_91.13.BIN,41.91,11/03/2026 22:00
TG039_39105_67701_01097_039_20260311215912_91.13.BIN,32.28,11/03/2026 22:00
TG039_39121_66993_00799_039_20260311050311_91.13.BIN,51.72,11/03/2026 05:04
TG039_39121_66993_00800_039_20260311201751_91.13.BIN,60.85,11/03/2026 20:18
TG039_39125_67622_01023_039_20260311192035_91.13.BIN,14.32,11/03/2026 19:21
TG039_39133_67196_01388_039_20260311203002_91.13.BIN,17.18,11/03/2026 20:36
TG039_39135_66580_01521_039_20260311112120_91.13.BIN,28.78,11/03/2026 11:21
TG039_39135_66580_01522_039_20260311182718_91.13.BIN,28.27,11/03/2026 18:40
TG039_39141_66714_01872_039_20260311123631_91.13.BIN,30.71,11/03/2026 21:48
TG039_39141_66714_01873_039_20260311205304_91.13.BIN,31.15,11/03/2026 21:48
TG039_39502_66550_02385_039_20260311093917_91.13.BIN,28.49,11/03/2026 09:39
TG039_39502_66550_02386_039_20260311190033_91.13.BIN,23.88,11/03/2026 19:00
TG039_39509_66193_01848_039_20260311145343_91.13.BIN,31.87,11/03/2026 23:40
TG039_39509_66193_01849_039_20260311232002_91.13.BIN,30.70,11/03/2026 23:40
TG039_39516_66747_00718_039_20260311131352_91.13.BIN,63.32,11/03/2026 20:23
TG039_39516_66747_00719_039_20260311202136_91.13.BIN,32.17,11/03/2026 20:23
TG039_39531_67442_01403_039_20260311103837_91.13.BIN,28.15,11/03/2026 10:37
TG039_39535_66204_01552_039_20260311181352_91.13.BIN,23.80,11/03/2026 18:14
TG039_39536_66234_01373_039_20260311103339_91.13.BIN,21.05,11/03/2026 10:32
TG039_39536_66234_01374_039_20260311184743_91.13.BIN,20.71,11/03/2026 18:48
TG039_39539_67466_01170_039_20260311153358_91.13.BIN,46.67,11/03/2026 22:35
TG039_39539_67466_01171_039_20260311223554_91.13.BIN,31.88,11/03/2026 22:35
TG039_39540_68261_00923_039_20260311160304_91.13.BIN,44.42,11/03/2026 23:07
TG039_39540_68261_00924_039_20260311230520_91.13.BIN,29.60,11/03/2026 23:07
TG039_39541_67956_01478_039_20260311154657_91.13.BIN,49.70,11/03/2026 22:54
TG039_39541_67956_01479_039_20260311225326_91.13.BIN,31.03,11/03/2026 22:54
TG039_39542_66581_01427_039_20260311200022_91.13.BIN,75.90,11/03/2026 20:00
