Arquivo,Tamanho (KB),Data Modificação
TG039_39050_66940_01505_039_20260207002619_91.13.BIN,23.53,07/02/2026 00:27
TG039_39516_66747_00661_039_20260207001222_91.13.BIN,62.64,07/02/2026 00:12
TG039_269098_67417_01079_039_20260207123346_91.13.BIN,12.86,07/02/2026 20:34
TG039_269098_67417_01080_039_20260207123452_91.13.BIN,2.00,07/02/2026 20:34
TG039_269098_67417_01081_039_20260207202807_91.13.BIN,14.38,07/02/2026 20:34
TG039_39009_66975_01508_039_20260207142517_91.13.BIN,46.37,07/02/2026 20:29
TG039_39009_66975_01509_039_20260207202548_91.13.BIN,24.92,07/02/2026 20:29
TG039_39010_67846_01451_039_20260207160407_91.13.BIN,48.72,07/02/2026 16:04
TG039_39026_67722_01144_039_20260207124126_91.13.BIN,23.03,07/02/2026 22:09
TG039_39026_67722_01145_039_20260207220800_91.13.BIN,26.13,07/02/2026 22:09
TG039_39060_67234_01422_039_20260207125602_91.13.BIN,23.13,07/02/2026 23:54
TG039_39060_67234_01423_039_20260207235038_91.13.BIN,44.06,07/02/2026 23:54
TG039_39064_66960_01057_039_20260207135004_91.13.BIN,37.71,07/02/2026 13:49
TG039_39066_67606_01094_039_20260207145620_91.13.BIN,41.61,07/02/2026 21:47
TG039_39066_67606_01095_039_20260207214616_91.13.BIN,43.87,07/02/2026 21:47
TG039_39070_67623_01562_039_20260207152312_91.13.BIN,51.52,08/02/2026 00:28
TG039_39075_67410_01742_039_20260207135019_91.13.BIN,25.11,07/02/2026 22:55
TG039_39075_67410_01743_039_20260207225417_91.13.BIN,29.53,07/02/2026 22:55
TG039_39119_67716_01142_039_20260207141237_91.13.BIN,49.56,07/02/2026 14:12
TG039_39135_66580_01477_039_20260207150256_91.13.BIN,38.25,07/02/2026 22:24
TG039_39135_66580_01478_039_20260207222319_91.13.BIN,19.32,07/02/2026 22:24
TG039_39140_67429_01303_039_20260207135417_91.13.BIN,46.00,07/02/2026 13:53
TG039_39141_66714_01813_039_20260207140534_91.13.BIN,41.15,07/02/2026 23:31
TG039_39141_66714_01814_039_20260207233001_91.13.BIN,47.51,07/02/2026 23:31
TG039_39502_66550_02331_039_20260207133604_91.13.BIN,47.99,07/02/2026 22:27
TG039_39502_66550_02332_039_20260207222504_91.13.BIN,45.37,07/02/2026 22:27
TG039_39509_66193_01786_039_20260207210242_91.13.BIN,23.26,07/02/2026 21:04
TG039_39532_67577_01347_039_20260207193037_91.13.BIN,11.53,07/02/2026 19:35
TG039_39534_66943_01449_039_20260207133356_91.13.BIN,47.96,07/02/2026 13:35
TG039_39536_66234_01324_039_20260207145438_91.13.BIN,51.76,07/02/2026 21:31
TG039_39536_66234_01325_039_20260207212905_91.13.BIN,26.58,07/02/2026 21:31
TG039_39540_68261_00881_039_20260207152154_91.13.BIN,41.82,07/02/2026 15:23
TG039_39545_67269_00901_039_20260207151652_91.13.BIN,59.53,07/02/2026 15:17
