Arquivo,Tamanho (KB),Data Modificação
TG039_39018_67724_01484_039_20260227004002_91.13.BIN,26.61,27/02/2026 00:41
TG039_39130_67894_01479_039_20260227002724_91.13.BIN,8.54,27/02/2026 00:27
TG039_37523_67198_01379_039_20260227204730_91.13.BIN,43.45,27/02/2026 20:47
TG039_39009_66975_01544_039_20260227063904_91.13.BIN,11.55,27/02/2026 23:54
TG039_39009_66975_01545_039_20260227160652_91.13.BIN,45.46,27/02/2026 23:54
TG039_39009_66975_01546_039_20260227235722_91.13.BIN,33.56,27/02/2026 23:54
TG039_39010_67846_01478_039_20260227214555_91.13.BIN,32.59,27/02/2026 21:46
TG039_39011_67653_00522_039_20260227151410_91.13.BIN,57.98,27/02/2026 23:20
TG039_39011_67653_00523_039_20260227232112_91.13.BIN,31.52,27/02/2026 23:20
TG039_39016_67791_01164_039_20260227055513_91.13.BIN,3.06,27/02/2026 05:55
TG039_39016_67791_01165_039_20260227092603_91.13.BIN,18.71,27/02/2026 23:19
TG039_39016_67791_01166_039_20260227160417_91.13.BIN,23.83,27/02/2026 23:19
TG039_39016_67791_01167_039_20260227231930_91.13.BIN,22.69,27/02/2026 23:19
TG039_39018_67724_01485_039_20260227131306_91.13.BIN,29.93,27/02/2026 20:52
TG039_39018_67724_01486_039_20260227205204_91.13.BIN,29.47,27/02/2026 20:52
TG039_39026_67722_01170_039_20260227101347_91.13.BIN,29.75,27/02/2026 19:46
TG039_39026_67722_01171_039_20260227194825_91.13.BIN,21.89,27/02/2026 19:46
TG039_39031_66664_01276_039_20260227210949_91.13.BIN,68.57,27/02/2026 21:11
TG039_39036_67000_01041_039_20260227054740_91.13.BIN,5.49,27/02/2026 05:47
TG039_39038_67350_00608_039_20260227205744_91.13.BIN,58.35,27/02/2026 21:00
TG039_39046_67234_01443_039_20260227121811_91.13.BIN,31.41,28/02/2026 00:00
TG039_39050_66940_01538_039_20260227193802_91.13.BIN,23.66,27/02/2026 19:37
TG039_39059_67424_01017_039_20260227191232_91.13.BIN,60.56,27/02/2026 19:12
TG039_39066_67606_01131_039_20260227125603_91.13.BIN,41.89,28/02/2026 00:32
TG039_39070_67623_01595_039_20260227132334_91.13.BIN,40.74,27/02/2026 20:57
TG039_39070_67623_01596_039_20260227205926_91.13.BIN,30.11,27/02/2026 20:57
TG039_39074_66815_01768_039_20260227062451_91.13.BIN,11.21,27/02/2026 06:25
TG039_39074_66815_01769_039_20260227140001_91.13.BIN,36.01,27/02/2026 22:56
TG039_39074_66815_01770_039_20260227225352_91.13.BIN,26.50,27/02/2026 22:56
TG039_39075_67410_01776_039_20260227143936_91.13.BIN,43.55,27/02/2026 22:07
TG039_39075_67410_01777_039_20260227215732_91.13.BIN,24.67,27/02/2026 22:07
TG039_39105_67701_01073_039_20260227195130_91.13.BIN,60.01,27/02/2026 19:56
TG039_39119_67716_01159_039_20260227200147_91.13.BIN,49.35,27/02/2026 20:06
TG039_39128_67311_00470_039_20260227195245_91.13.BIN,84.96,27/02/2026 19:51
TG039_39129_67687_00670_039_20260227200605_91.13.BIN,72.81,27/02/2026 20:19
TG039_39130_67894_01480_039_20260227192553_91.13.BIN,60.58,27/02/2026 19:36
TG039_39135_66580_01509_039_20260227110414_91.13.BIN,24.58,27/02/2026 11:03
TG039_39140_67429_01322_039_20260227193715_91.13.BIN,50.64,27/02/2026 19:35
TG039_39141_66714_01852_039_20260227130256_91.13.BIN,51.12,27/02/2026 21:01
TG039_39141_66714_01853_039_20260227210029_91.13.BIN,38.25,27/02/2026 21:13
TG039_39142_67702_01604_039_20260227095033_91.13.BIN,23.46,27/02/2026 09:50
TG039_39142_67702_01605_039_20260227180629_91.13.BIN,19.61,27/02/2026 18:07
TG039_39502_66550_02359_039_20260227100445_91.13.BIN,25.71,27/02/2026 10:03
TG039_39502_66550_02360_039_20260227191011_91.13.BIN,19.89,27/02/2026 19:10
TG039_39509_66193_01824_039_20260227134830_91.13.BIN,27.79,27/02/2026 23:17
TG039_39509_66193_01825_039_20260227231830_91.13.BIN,36.45,27/02/2026 23:17
TG039_39512_66924_01245_039_20260227131611_91.13.BIN,25.77,27/02/2026 22:31
TG039_39512_66924_01246_039_20260227223300_91.13.BIN,18.51,27/02/2026 22:31
TG039_39516_66747_00691_039_20260227130732_91.13.BIN,51.13,27/02/2026 20:26
TG039_39516_66747_00692_039_20260227202734_91.13.BIN,44.60,27/02/2026 20:26
TG039_39531_67442_01384_039_20260227060926_91.13.BIN,3.17,27/02/2026 10:21
TG039_39531_67442_01385_039_20260227102158_91.13.BIN,20.10,27/02/2026 10:21
TG039_39531_67442_01386_039_20260227200007_91.13.BIN,23.71,27/02/2026 20:00
TG039_39534_66943_01468_039_20260227100121_91.13.BIN,26.61,27/02/2026 09:59
TG039_39534_66943_01469_039_20260227180410_91.13.BIN,19.77,27/02/2026 18:04
TG039_39536_66234_01355_039_20260227103725_91.13.BIN,24.46,27/02/2026 10:36
TG039_39539_67466_01154_039_20260227151203_91.13.BIN,40.72,27/02/2026 22:16
TG039_39539_67466_01155_039_20260227221736_91.13.BIN,19.21,27/02/2026 22:16
TG039_39540_68261_00905_039_20260227154929_91.13.BIN,38.67,27/02/2026 22:54
TG039_39540_68261_00906_039_20260227225522_91.13.BIN,18.00,27/02/2026 22:54
