Arquivo,Tamanho (KB),Data Modificação
TG039_39075_67410_01818_039_20260330002030_91.13.BIN,44.88,30/03/2026 00:20
TG037_37512_67116_01125_037_20260330130255_91.13.BIN,23.77,30/03/2026 21:02
TG037_37512_67116_01126_037_20260330210043_91.13.BIN,40.78,30/03/2026 21:02
TG037_37517_68081_01246_037_20260330052100_91.13.BIN,7.89,30/03/2026 05:20
TG037_37523_67198_01415_037_20260330193027_91.13.BIN,106.63,30/03/2026 19:32
TG039_39009_66975_01598_039_20260330193036_91.13.BIN,9.74,30/03/2026 19:35
TG039_39010_67846_01516_039_20260330052818_91.13.BIN,2.78,30/03/2026 21:46
TG039_39010_67846_01517_039_20260330140616_91.13.BIN,41.31,30/03/2026 21:46
TG039_39010_67846_01518_039_20260330214613_91.13.BIN,23.63,30/03/2026 21:46
TG039_39026_67722_01213_039_20260330193754_91.13.BIN,35.84,30/03/2026 19:38
TG039_39034_67040_01182_039_20260330133834_91.13.BIN,52.65,31/03/2026 00:21
TG039_39036_67000_01074_039_20260330194634_91.13.BIN,80.82,30/03/2026 19:46
TG039_39037_67742_01090_039_20260330114846_91.13.BIN,22.49,30/03/2026 11:48
TG039_39037_67742_01091_039_20260330201730_91.13.BIN,48.91,30/03/2026 20:19
TG039_39066_67606_01192_039_20260330144815_91.13.BIN,46.15,30/03/2026 14:48
TG039_39070_66648_00957_039_20260330130619_91.13.BIN,44.95,30/03/2026 13:06
TG039_39070_66648_00958_039_20260330205618_91.13.BIN,40.88,30/03/2026 20:56
TG039_39074_66815_01843_039_20260330061943_91.13.BIN,10.98,30/03/2026 06:24
TG039_39074_66815_01844_039_20260330062321_91.13.BIN,2.05,30/03/2026 06:24
TG039_39074_66815_01845_039_20260330110421_91.13.BIN,13.43,30/03/2026 15:52
TG039_39074_66815_01846_039_20260330155125_91.13.BIN,21.59,30/03/2026 15:52
TG039_39074_66815_01847_039_20260330231558_91.13.BIN,26.24,30/03/2026 23:17
TG039_39075_67410_01819_039_20260330195306_91.13.BIN,79.38,30/03/2026 19:56
TG039_39096_67518_01359_039_20260330193907_91.13.BIN,55.47,30/03/2026 20:09
TG039_39130_67894_01526_039_20260330044309_91.13.BIN,6.90,30/03/2026 04:43
TG039_39133_67196_01418_039_20260330190518_91.13.BIN,11.94,30/03/2026 19:05
TG039_39135_66580_01542_039_20260330113934_91.13.BIN,35.78,30/03/2026 11:39
TG039_39135_66580_01543_039_20260330194712_91.13.BIN,33.53,30/03/2026 19:46
TG039_39140_67429_01361_039_20260330200833_91.13.BIN,78.83,30/03/2026 20:52
TG039_39141_66714_01904_039_20260330101320_91.13.BIN,35.54,30/03/2026 10:14
TG039_39141_66714_01905_039_20260330184320_91.13.BIN,28.45,30/03/2026 18:43
TG039_39142_67702_01654_039_20260330124300_91.13.BIN,29.19,30/03/2026 12:42
TG039_39142_67702_01655_039_20260330210638_91.13.BIN,39.43,30/03/2026 21:11
TG039_39501_67588_00963_039_20260330053331_91.13.BIN,6.88,30/03/2026 05:33
TG039_39501_67588_00964_039_20260330185719_91.13.BIN,21.57,30/03/2026 18:57
TG039_39502_66550_02418_039_20260330160637_91.13.BIN,76.63,30/03/2026 16:06
TG039_39502_66550_02419_039_20260330231135_91.13.BIN,31.33,30/03/2026 23:13
TG039_39505_66110_01149_039_20260330210858_91.13.BIN,29.38,30/03/2026 21:09
TG039_39509_66193_01883_039_20260330130039_91.13.BIN,28.48,30/03/2026 21:31
TG039_39509_66193_01884_039_20260330213029_91.13.BIN,30.26,30/03/2026 21:31
TG039_39510_67765_01333_039_20260330135106_91.13.BIN,40.06,30/03/2026 23:48
TG039_39510_67765_01334_039_20260330234713_91.13.BIN,23.95,30/03/2026 23:48
TG039_39512_66837_00832_039_20260330194629_91.13.BIN,55.96,30/03/2026 19:47
TG039_39516_66747_00757_039_20260330121742_91.13.BIN,35.19,30/03/2026 12:18
TG039_39516_66747_00758_039_20260330202201_91.13.BIN,52.73,30/03/2026 20:36
TG039_39518_67819_01549_039_20260330115411_91.13.BIN,11.12,30/03/2026 11:53
TG039_39518_67819_01550_039_20260330215553_91.13.BIN,38.80,30/03/2026 21:59
TG039_39518_67819_01551_039_20260330215733_91.13.BIN,1.96,30/03/2026 21:59
TG039_39531_67442_01432_039_20260330103848_91.13.BIN,32.42,30/03/2026 10:38
TG039_39531_67442_01433_039_20260330202629_91.13.BIN,24.55,30/03/2026 20:27
TG039_39532_67577_01398_039_20260330150236_91.13.BIN,44.38,30/03/2026 15:03
TG039_39532_67577_01399_039_20260330222202_91.13.BIN,20.95,30/03/2026 22:22
TG039_39534_66943_01504_039_20260330193550_91.13.BIN,76.56,30/03/2026 19:36
TG039_39535_66204_01581_039_20260330094926_91.13.BIN,42.15,30/03/2026 09:49
TG039_39535_66204_01582_039_20260330185631_91.13.BIN,29.01,30/03/2026 18:57
TG039_39536_66234_01396_039_20260330152208_91.13.BIN,67.34,30/03/2026 15:22
TG039_39536_66234_01397_039_20260330221636_91.13.BIN,35.58,30/03/2026 22:22
TG039_39539_67466_01199_039_20260330080247_91.13.BIN,12.54,30/03/2026 08:03
TG039_39541_67956_01506_039_20260330161435_91.13.BIN,51.76,30/03/2026 16:13
TG039_39541_67956_01507_039_20260330230734_91.13.BIN,33.73,30/03/2026 23:08
TG039_39542_66581_01452_039_20260330200358_91.13.BIN,81.16,30/03/2026 20:05
