Arquivo,Tamanho (KB),Data Modificação
TG039_39010_67846_01435_039_20260124000043_91.13.BIN,25.46,23/01/2026 23:59
TG039_39516_66747_00645_039_20260124000535_91.13.BIN,38.16,24/01/2026 00:05
TG037_37512_67116_01037_037_20260124140824_91.13.BIN,23.80,24/01/2026 23:24
TG037_37512_67116_01038_037_20260124231236_91.13.BIN,45.87,24/01/2026 23:24
TG039_269098_67417_01071_039_20260124122910_91.13.BIN,18.28,24/01/2026 20:53
TG039_269098_67417_01072_039_20260124205400_91.13.BIN,15.48,24/01/2026 20:53
TG039_39009_66975_01488_039_20260124144104_91.13.BIN,33.33,24/01/2026 14:40
TG039_39026_67722_01133_039_20260124144132_91.13.BIN,36.08,24/01/2026 14:43
TG039_39050_66940_01490_039_20260124161436_91.13.BIN,47.08,24/01/2026 16:15
TG039_39066_67606_01076_039_20260124151748_91.13.BIN,59.57,24/01/2026 21:56
TG039_39066_67606_01077_039_20260124215610_91.13.BIN,18.39,24/01/2026 21:56
TG039_39070_67623_01542_039_20260124141852_91.13.BIN,5.33,24/01/2026 14:19
TG039_39075_67410_01730_039_20260124145529_91.13.BIN,56.12,24/01/2026 23:32
TG039_39075_67410_01731_039_20260124233317_91.13.BIN,52.64,24/01/2026 23:32
TG039_39130_67894_01434_039_20260124125240_91.13.BIN,24.14,24/01/2026 20:45
TG039_39130_67894_01435_039_20260124204723_91.13.BIN,25.81,24/01/2026 20:45
TG039_39140_67429_01292_039_20260124134340_91.13.BIN,46.19,24/01/2026 13:43
TG039_39141_66714_01795_039_20260124144156_91.13.BIN,53.59,24/01/2026 14:41
TG039_39142_67702_01549_039_20260124053705_91.13.BIN,3.39,24/01/2026 05:38
TG039_39502_66550_02313_039_20260124132040_91.13.BIN,52.16,24/01/2026 23:16
TG039_39502_66550_02314_039_20260124231556_91.13.BIN,46.84,24/01/2026 23:16
TG039_39505_66110_01108_039_20260124144701_91.13.BIN,14.24,24/01/2026 14:46
TG039_39509_66193_01768_039_20260124123119_91.13.BIN,40.92,24/01/2026 20:23
TG039_39509_66193_01769_039_20260124202201_91.13.BIN,29.83,24/01/2026 20:23
TG039_39512_66924_01196_039_20260124131443_91.13.BIN,29.57,24/01/2026 23:35
TG039_39512_66924_01197_039_20260124233525_91.13.BIN,29.41,24/01/2026 23:35
TG039_39531_67442_01344_039_20260124061740_91.13.BIN,3.45,24/01/2026 06:16
TG039_39532_67577_01335_039_20260124140618_91.13.BIN,52.08,24/01/2026 21:20
TG039_39532_67577_01336_039_20260124211942_91.13.BIN,33.36,24/01/2026 21:20
TG039_39534_66943_01437_039_20260124064309_91.13.BIN,3.40,24/01/2026 06:43
TG039_39534_66943_01438_039_20260124134040_91.13.BIN,40.61,24/01/2026 13:40
TG039_39536_66234_01310_039_20260124151810_91.13.BIN,53.15,24/01/2026 15:18
TG039_39538_67120_01080_039_20260124124822_91.13.BIN,31.28,24/01/2026 22:45
TG039_39538_67120_01081_039_20260124224450_91.13.BIN,29.20,24/01/2026 22:45
TG039_39539_67466_01117_039_20260124152821_91.13.BIN,48.65,24/01/2026 15:28
TG039_39546_67472_00825_039_20260124140809_91.13.BIN,46.25,24/01/2026 23:24
TG039_39546_67472_00826_039_20260124232507_91.13.BIN,30.69,24/01/2026 23:24
