Arquivo,Tamanho (KB),Data Modificação
TG039_39070_67623_01531_039_20260119002906_91.13.BIN,42.75,19/01/2026 00:31
TG037_37508_67602_00348_037_20260119191157_91.13.BIN,26.91,19/01/2026 19:19
TG037_37512_67116_01024_037_20260119202822_91.13.BIN,15.34,19/01/2026 20:29
TG039_37523_67198_01325_039_20260119193205_91.13.BIN,38.27,19/01/2026 19:34
TG039_39009_66975_01473_039_20260119134913_91.13.BIN,6.92,19/01/2026 14:00
TG039_39009_66975_01474_039_20260119232901_91.13.BIN,30.65,19/01/2026 23:30
TG039_39010_67846_01427_039_20260119191634_91.13.BIN,24.89,19/01/2026 19:26
TG039_39018_67724_01445_039_20260119200311_91.13.BIN,63.61,19/01/2026 20:03
TG039_39026_67722_01127_039_20260119201851_91.13.BIN,51.10,19/01/2026 20:19
TG039_39036_67000_01004_039_20260119145857_91.13.BIN,27.98,19/01/2026 22:20
TG039_39036_67000_01005_039_20260119222026_91.13.BIN,18.87,19/01/2026 22:20
TG039_39041_67728_01285_039_20260119141250_91.13.BIN,25.00,19/01/2026 23:08
TG039_39041_67728_01286_039_20260119230745_91.13.BIN,18.33,19/01/2026 23:08
TG039_39050_66940_01480_039_20260119141323_91.13.BIN,39.93,20/01/2026 00:17
TG039_39066_67606_01066_039_20260119130937_91.13.BIN,33.29,19/01/2026 20:30
TG039_39066_67606_01067_039_20260119202939_91.13.BIN,26.18,19/01/2026 20:30
TG039_39070_67623_01532_039_20260119202358_91.13.BIN,35.15,19/01/2026 20:23
TG039_39074_66815_01692_039_20260119062335_91.13.BIN,11.48,19/01/2026 23:17
TG039_39074_66815_01693_039_20260119160520_91.13.BIN,38.62,19/01/2026 23:17
TG039_39074_66815_01694_039_20260119231657_91.13.BIN,25.40,19/01/2026 23:17
TG039_39075_67410_01720_039_20260119081032_91.13.BIN,19.71,19/01/2026 19:21
TG039_39075_67410_01721_039_20260119191947_91.13.BIN,39.28,19/01/2026 19:21
TG039_39105_67701_01020_039_20260119071949_91.13.BIN,14.19,19/01/2026 21:55
TG039_39105_67701_01021_039_20260119142108_91.13.BIN,27.80,19/01/2026 21:55
TG039_39105_67701_01022_039_20260119215101_91.13.BIN,19.90,19/01/2026 21:55
TG039_39119_67716_01129_039_20260119192942_91.13.BIN,58.14,19/01/2026 19:50
TG039_39126_68299_00798_039_20260119213745_91.13.BIN,25.63,19/01/2026 21:41
TG039_39128_67311_00459_039_20260119183529_91.13.BIN,38.21,19/01/2026 18:37
TG039_39129_67687_00618_039_20260119204049_91.13.BIN,25.32,19/01/2026 20:42
TG039_39130_67894_01423_039_20260119103743_91.13.BIN,27.10,19/01/2026 10:37
TG039_39130_67894_01424_039_20260119133920_91.13.BIN,2.68,19/01/2026 13:40
TG039_39130_67894_01425_039_20260119180221_91.13.BIN,25.62,19/01/2026 18:04
TG039_39135_66580_01457_039_20260119111457_91.13.BIN,26.40,19/01/2026 11:15
TG039_39135_66580_01458_039_20260119142855_91.13.BIN,2.46,19/01/2026 18:22
TG039_39135_66580_01459_039_20260119182059_91.13.BIN,20.07,19/01/2026 18:22
TG039_39141_66714_01785_039_20260119052540_91.13.BIN,3.15,19/01/2026 05:25
TG039_39141_66714_01787_039_20260119081429_91.13.BIN,4.28,19/01/2026 08:15
TG039_39141_66714_01788_039_20260119175707_91.13.BIN,23.63,19/01/2026 17:59
TG039_39502_66550_02302_039_20260119160437_91.13.BIN,35.94,19/01/2026 23:17
TG039_39502_66550_02303_039_20260119231110_91.13.BIN,22.35,19/01/2026 23:17
TG039_39509_66193_01760_039_20260119132955_91.13.BIN,28.11,19/01/2026 22:20
TG039_39509_66193_01761_039_20260119222111_91.13.BIN,24.66,19/01/2026 22:20
TG039_39512_66924_01188_039_20260119191955_91.13.BIN,40.25,19/01/2026 19:31
TG039_39516_66747_00632_039_20260119132152_91.13.BIN,24.35,20/01/2026 00:12
TG039_39531_67442_01334_039_20260119115540_91.13.BIN,4.28,19/01/2026 11:57
TG039_39531_67442_01335_039_20260119200036_91.13.BIN,20.34,19/01/2026 20:00
TG039_39535_66204_01485_039_20260119094146_91.13.BIN,23.76,19/01/2026 09:42
TG039_39536_66234_01300_039_20260119150148_91.13.BIN,40.65,19/01/2026 21:41
TG039_39536_66234_01301_039_20260119214118_91.13.BIN,32.18,19/01/2026 21:41
TG039_39539_67466_01108_039_20260119101857_91.13.BIN,14.47,19/01/2026 10:19
TG039_39539_67466_01109_039_20260119183422_91.13.BIN,21.56,19/01/2026 18:35
TG039_39540_68261_00860_039_20260119103947_91.13.BIN,16.03,19/01/2026 10:39
TG039_39540_68261_00861_039_20260119185721_91.13.BIN,14.09,19/01/2026 18:58
TG039_39541_67956_01421_039_20260119224846_91.13.BIN,19.48,19/01/2026 22:49
TG039_39542_66581_01368_039_20260119200117_91.13.BIN,56.49,19/01/2026 20:01
