Arquivo,Tamanho (KB),Data Modificação
TG039_39013_67745_01654_039_20260213001221_91.13.BIN,24.74,13/02/2026 00:13
TG039_39105_67701_01055_039_20260213001744_91.13.BIN,32.88,13/02/2026 00:17
TG037_37502_67659_01113_037_20260213035913_91.13.BIN,3.09,13/02/2026 03:58
TG037_37508_67602_00384_037_20260213150216_91.13.BIN,36.12,13/02/2026 21:45
TG037_37508_67602_00385_037_20260213214611_91.13.BIN,23.02,13/02/2026 21:45
TG037_37509_67799_01302_037_20260213130532_91.13.BIN,22.13,13/02/2026 20:43
TG037_37509_67799_01303_037_20260213203807_91.13.BIN,25.17,13/02/2026 20:43
TG037_37512_67116_01055_037_20260213131621_91.13.BIN,35.11,13/02/2026 20:37
TG037_37512_67116_01056_037_20260213203429_91.13.BIN,29.72,13/02/2026 20:37
TG037_37518_67353_01101_037_20260213142236_91.13.BIN,44.82,14/02/2026 00:19
TG039_269098_67417_01086_039_20260213210637_91.13.BIN,33.39,13/02/2026 21:07
TG039_39009_66975_01522_039_20260213063700_91.13.BIN,12.50,14/02/2026 00:00
TG039_39009_66975_01523_039_20260213160642_91.13.BIN,33.86,14/02/2026 00:00
TG039_39013_67745_01655_039_20260213151122_91.13.BIN,45.02,13/02/2026 23:04
TG039_39013_67745_01656_039_20260213230308_91.13.BIN,21.45,13/02/2026 23:04
TG039_39026_67722_01151_039_20260213195359_91.13.BIN,48.40,13/02/2026 19:55
TG039_39030_66637_00571_039_20260213153927_91.13.BIN,36.95,13/02/2026 22:41
TG039_39030_66637_00572_039_20260213224025_91.13.BIN,15.29,13/02/2026 22:41
TG039_39036_67000_01034_039_20260213210736_91.13.BIN,71.50,13/02/2026 21:09
TG039_39041_67728_01315_039_20260213192842_91.13.BIN,78.91,13/02/2026 19:42
TG039_39050_66940_01518_039_20260213230431_91.13.BIN,8.50,13/02/2026 23:04
TG039_39066_67606_01104_039_20260213081339_91.13.BIN,3.29,13/02/2026 08:13
TG039_39066_67606_01105_039_20260213202331_91.13.BIN,47.03,13/02/2026 20:25
TG039_39074_66815_01732_039_20260213061852_91.13.BIN,7.95,13/02/2026 22:53
TG039_39074_66815_01733_039_20260213133519_91.13.BIN,36.47,13/02/2026 22:53
TG039_39074_66815_01734_039_20260213224825_91.13.BIN,29.43,13/02/2026 22:53
TG039_39075_67410_01753_039_20260213044601_91.13.BIN,2.87,13/02/2026 19:50
TG039_39075_67410_01754_039_20260213080051_91.13.BIN,18.92,13/02/2026 19:50
TG039_39075_67410_01755_039_20260213195044_91.13.BIN,58.70,13/02/2026 19:50
TG039_39097_67448_01510_039_20260213213533_91.13.BIN,33.68,13/02/2026 21:37
TG039_39119_67716_01147_039_20260213100803_91.13.BIN,27.83,13/02/2026 10:07
TG039_39119_67716_01148_039_20260213175708_91.13.BIN,16.58,13/02/2026 17:58
TG039_39129_67687_00654_039_20260213123341_91.13.BIN,27.50,13/02/2026 20:25
TG039_39129_67687_00655_039_20260213202308_91.13.BIN,37.35,13/02/2026 20:25
TG039_39130_67894_01457_039_20260213130337_91.13.BIN,48.82,13/02/2026 13:04
TG039_39133_67196_01369_039_20260213081703_91.13.BIN,3.80,13/02/2026 08:16
TG039_39133_67196_01370_039_20260213091925_91.13.BIN,2.12,13/02/2026 09:20
TG039_39133_67196_01371_039_20260213105000_91.13.BIN,6.02,13/02/2026 19:18
TG039_39133_67196_01372_039_20260213190752_91.13.BIN,32.62,13/02/2026 19:18
TG039_39135_66580_01488_039_20260213105537_91.13.BIN,23.74,13/02/2026 10:54
TG039_39135_66580_01489_039_20260213183949_91.13.BIN,17.91,13/02/2026 18:39
TG039_39140_67429_01310_039_20260213193515_91.13.BIN,63.97,13/02/2026 19:35
TG039_39141_66714_01824_039_20260213123612_91.13.BIN,26.55,13/02/2026 21:01
TG039_39141_66714_01825_039_20260213205216_91.13.BIN,44.35,13/02/2026 21:01
TG039_39142_67702_01579_039_20260213095249_91.13.BIN,22.41,13/02/2026 09:52
TG039_39142_67702_01580_039_20260213180107_91.13.BIN,16.06,13/02/2026 18:02
TG039_39509_66193_01797_039_20260213131004_91.13.BIN,20.11,13/02/2026 22:19
TG039_39509_66193_01798_039_20260213221916_91.13.BIN,17.75,13/02/2026 22:19
TG039_39516_66747_00670_039_20260213151429_91.13.BIN,50.75,14/02/2026 00:01
TG039_39531_67442_01366_039_20260213100013_91.13.BIN,21.09,13/02/2026 10:00
TG039_39532_67577_01356_039_20260213092845_91.13.BIN,19.15,13/02/2026 09:29
TG039_39532_67577_01357_039_20260213182159_91.13.BIN,14.93,13/02/2026 18:22
TG039_39534_66943_01456_039_20260213190340_91.13.BIN,51.36,13/02/2026 19:03
TG039_39535_66204_01508_039_20260213160600_91.13.BIN,70.07,13/02/2026 23:14
TG039_39535_66204_01509_039_20260213231329_91.13.BIN,36.53,13/02/2026 23:14
TG039_39536_66234_01336_039_20260213101744_91.13.BIN,20.35,13/02/2026 10:18
TG039_39536_66234_01337_039_20260213183829_91.13.BIN,22.03,13/02/2026 18:40
TG039_39539_67466_01140_039_20260213151539_91.13.BIN,53.43,13/02/2026 22:22
TG039_39539_67466_01141_039_20260213222216_91.13.BIN,24.12,13/02/2026 22:22
TG039_39540_68261_00887_039_20260213105837_91.13.BIN,18.02,13/02/2026 10:58
TG039_39540_68261_00888_039_20260213190631_91.13.BIN,13.45,13/02/2026 19:22
TG039_39542_66581_01390_039_20260213193927_91.13.BIN,56.88,13/02/2026 19:40
