Arquivo,Tamanho (KB),Data Modificação
TG039_39010_67846_01338_039_20251122002211_91.13.BIN,28.96,22/11/2025 00:21
TG039_39066_67606_00965_039_20251122003708_91.13.BIN,32.10,22/11/2025 00:42
TG037_37520_66648_00814_037_20251122234914_91.13.BIN,30.69,22/11/2025 23:48
TG039_39026_67722_01044_039_20251122135000_91.13.BIN,29.96,22/11/2025 22:02
TG039_39026_67722_01045_039_20251122220223_91.13.BIN,19.11,22/11/2025 22:02
TG039_39036_67000_00944_039_20251122151855_91.13.BIN,25.46,22/11/2025 15:19
TG039_39066_67606_00966_039_20251122060519_91.13.BIN,3.07,22/11/2025 06:06
TG039_39066_67606_00967_039_20251122131433_91.13.BIN,40.65,22/11/2025 22:07
TG039_39066_67606_00968_039_20251122220815_91.13.BIN,50.79,22/11/2025 22:07
TG039_39070_67623_01425_039_20251122141200_91.13.BIN,54.91,22/11/2025 14:12
TG039_39074_66815_01572_039_20251122131903_91.13.BIN,37.81,22/11/2025 22:36
TG039_39074_66815_01573_039_20251122223030_91.13.BIN,40.53,22/11/2025 22:36
TG039_39075_67410_01623_039_20251122153433_91.13.BIN,58.31,22/11/2025 15:41
TG039_39096_67518_01248_039_20251122144921_91.13.BIN,53.36,22/11/2025 21:27
TG039_39096_67518_01249_039_20251122212748_91.13.BIN,46.44,22/11/2025 21:27
TG039_39141_66714_01677_039_20251122161454_91.13.BIN,58.94,22/11/2025 16:16
TG039_39142_67702_01439_039_20251122114437_91.13.BIN,5.62,22/11/2025 20:19
TG039_39142_67702_01440_039_20251122202033_91.13.BIN,14.44,22/11/2025 20:19
TG039_39502_66550_02202_039_20251122160013_91.13.BIN,45.33,22/11/2025 16:02
TG039_39510_67069_00346_039_20251122124456_91.13.BIN,45.93,22/11/2025 23:25
TG039_39510_67069_00347_039_20251122232355_91.13.BIN,24.63,22/11/2025 23:25
TG039_39512_66924_01098_039_20251122060108_91.13.BIN,3.48,22/11/2025 06:02
TG039_39512_66924_01099_039_20251122235237_91.13.BIN,19.08,23/11/2025 00:02
TG039_39516_66747_00521_039_20251122132842_91.13.BIN,28.68,22/11/2025 13:29
TG039_39532_67577_01248_039_20251122142715_91.13.BIN,24.09,22/11/2025 21:17
TG039_39532_67577_01249_039_20251122211809_91.13.BIN,22.33,22/11/2025 21:17
TG039_39541_67956_01347_039_20251122150448_91.13.BIN,20.62,22/11/2025 15:05
TG039_39545_67269_00806_039_20251122134231_91.13.BIN,40.76,22/11/2025 20:10
TG039_39545_67269_00807_039_20251122201029_91.13.BIN,25.86,22/11/2025 20:10
TG039_39546_67472_00755_039_20251122134238_91.13.BIN,16.26,22/11/2025 13:42
