Arquivo,Tamanho (KB),Data Modificação
TG039_39516_66747_00667_039_20260212000627_91.13.BIN,40.28,12/02/2026 00:06
TG037_37502_67659_01111_037_20260212140124_91.13.BIN,36.04,12/02/2026 21:30
TG037_37502_67659_01112_037_20260212213028_91.13.BIN,25.70,12/02/2026 21:30
TG037_37508_67602_00383_037_20260212171943_91.13.BIN,15.63,12/02/2026 17:22
TG037_37512_67116_01053_037_20260212131955_91.13.BIN,51.90,12/02/2026 22:05
TG037_37512_67116_01054_037_20260212203207_91.13.BIN,33.99,12/02/2026 22:05
TG037_37518_67353_01100_037_20260212213235_91.13.BIN,49.95,12/02/2026 21:32
TG039_269098_67417_01085_039_20260212203708_91.13.BIN,31.86,12/02/2026 20:38
TG039_39009_66975_01519_039_20260212064003_91.13.BIN,12.67,12/02/2026 22:12
TG039_39009_66975_01520_039_20260212163511_91.13.BIN,46.61,12/02/2026 22:12
TG039_39009_66975_01521_039_20260212221032_91.13.BIN,18.04,12/02/2026 22:12
TG039_39026_67722_01150_039_20260212201000_91.13.BIN,43.12,12/02/2026 20:37
TG039_39030_66637_00570_039_20260212194254_91.13.BIN,24.55,12/02/2026 19:50
TG039_39034_67040_01130_039_20260212193623_91.13.BIN,84.46,12/02/2026 19:35
TG039_39036_67000_01032_039_20260212124037_91.13.BIN,32.27,12/02/2026 21:06
TG039_39036_67000_01033_039_20260212210050_91.13.BIN,25.88,12/02/2026 21:07
TG039_39041_67728_01313_039_20260212142859_91.13.BIN,32.28,12/02/2026 21:15
TG039_39041_67728_01314_039_20260212210004_91.13.BIN,17.63,12/02/2026 21:15
TG039_39066_67606_01102_039_20260212152720_91.13.BIN,51.32,12/02/2026 20:51
TG039_39066_67606_01103_039_20260212203505_91.13.BIN,29.18,12/02/2026 20:51
TG039_39070_67623_01572_039_20260212132738_91.13.BIN,47.39,12/02/2026 20:43
TG039_39070_67623_01573_039_20260212203936_91.13.BIN,25.04,12/02/2026 20:43
TG039_39074_66815_01729_039_20260212061959_91.13.BIN,11.32,12/02/2026 22:55
TG039_39074_66815_01730_039_20260212155345_91.13.BIN,35.97,12/02/2026 22:55
TG039_39074_66815_01731_039_20260212225328_91.13.BIN,33.19,12/02/2026 22:55
TG039_39075_67410_01752_039_20260212200458_91.13.BIN,68.35,12/02/2026 20:13
TG039_39105_67701_01053_039_20260212064448_91.13.BIN,13.93,13/02/2026 00:17
TG039_39105_67701_01054_039_20260212150320_91.13.BIN,25.32,13/02/2026 00:17
TG039_39119_67716_01146_039_20260212194716_91.13.BIN,58.00,12/02/2026 20:00
TG039_39129_67687_00653_039_20260212201129_91.13.BIN,60.98,12/02/2026 20:13
TG039_39130_67894_01456_039_20260212210338_91.13.BIN,37.71,12/02/2026 21:43
TG039_39133_67196_01368_039_20260212192632_91.13.BIN,17.99,12/02/2026 19:25
TG039_39135_66580_01486_039_20260212113110_91.13.BIN,29.51,12/02/2026 11:33
TG039_39135_66580_01487_039_20260212182227_91.13.BIN,22.18,12/02/2026 18:24
TG039_39140_67429_01309_039_20260212194335_91.13.BIN,59.36,12/02/2026 19:43
TG039_39141_66714_01823_039_20260212215017_91.13.BIN,43.70,12/02/2026 21:52
TG039_39142_67702_01577_039_20260212101618_91.13.BIN,21.34,12/02/2026 10:15
TG039_39142_67702_01578_039_20260212181916_91.13.BIN,25.35,12/02/2026 18:19
TG039_39509_66193_01795_039_20260212142704_91.13.BIN,31.34,12/02/2026 23:27
TG039_39509_66193_01796_039_20260212232755_91.13.BIN,25.76,12/02/2026 23:27
TG039_39512_66924_01220_039_20260212091841_91.13.BIN,7.08,12/02/2026 09:19
TG039_39512_66924_01221_039_20260212184104_91.13.BIN,19.02,12/02/2026 18:40
TG039_39516_66747_00668_039_20260212135520_91.13.BIN,44.16,12/02/2026 23:42
TG039_39516_66747_00669_039_20260212234304_91.13.BIN,45.52,12/02/2026 23:42
TG039_39531_67442_01364_039_20260212103906_91.13.BIN,19.06,12/02/2026 10:40
TG039_39531_67442_01365_039_20260212193647_91.13.BIN,19.07,12/02/2026 19:36
TG039_39532_67577_01354_039_20260212121221_91.13.BIN,28.52,12/02/2026 23:14
TG039_39532_67577_01355_039_20260212230212_91.13.BIN,26.35,12/02/2026 23:15
TG039_39534_66943_01455_039_20260212191810_91.13.BIN,69.98,12/02/2026 19:18
TG039_39535_66204_01506_039_20260212123203_91.13.BIN,34.16,12/02/2026 22:58
TG039_39535_66204_01507_039_20260212225358_91.13.BIN,55.88,12/02/2026 22:58
TG039_39536_66234_01334_039_20260212111015_91.13.BIN,28.97,12/02/2026 11:11
TG039_39536_66234_01335_039_20260212183447_91.13.BIN,20.40,12/02/2026 18:34
TG039_39539_67466_01138_039_20260212115435_91.13.BIN,37.95,12/02/2026 22:20
TG039_39539_67466_01139_039_20260212222153_91.13.BIN,40.07,12/02/2026 22:20
TG039_39542_66581_01388_039_20260212125710_91.13.BIN,46.06,12/02/2026 20:25
TG039_39542_66581_01389_039_20260212202555_91.13.BIN,31.84,12/02/2026 20:25
