Arquivo,Tamanho (KB),Data Modificação
TG037_37509_67799_01293_037_20260204125327_91.13.BIN,37.51,04/02/2026 21:35
TG037_37509_67799_01294_037_20260204211948_91.13.BIN,13.64,04/02/2026 21:35
TG039_269098_67417_01075_039_20260204142712_91.13.BIN,48.72,04/02/2026 21:53
TG039_269098_67417_01076_039_20260204214718_91.13.BIN,17.58,04/02/2026 21:53
TG039_39009_66975_01501_039_20260204160124_91.13.BIN,29.68,04/02/2026 20:25
TG039_39009_66975_01502_039_20260204202228_91.13.BIN,22.07,04/02/2026 20:25
TG039_39010_67846_01445_039_20260204160008_91.13.BIN,66.27,05/02/2026 00:02
TG039_39010_67846_01446_039_20260204160130_91.13.BIN,1.61,05/02/2026 00:02
TG039_39010_67846_01447_039_20260204235931_91.13.BIN,12.67,05/02/2026 00:02
TG039_39011_67653_00484_039_20260204075819_91.13.BIN,16.75,04/02/2026 12:16
TG039_39011_67653_00485_039_20260204121653_91.13.BIN,15.56,04/02/2026 12:17
TG039_39011_67653_00486_039_20260204204852_91.13.BIN,36.97,04/02/2026 21:04
TG039_39026_67722_01141_039_20260204185831_91.13.BIN,38.71,04/02/2026 19:01
TG039_39034_67040_01119_039_20260204192205_91.13.BIN,90.78,04/02/2026 19:24
TG039_39036_67000_01021_039_20260204215134_91.13.BIN,32.02,04/02/2026 22:16
TG039_39038_67350_00585_039_20260204123834_91.13.BIN,55.47,04/02/2026 21:52
TG039_39038_67350_00586_039_20260204211804_91.13.BIN,33.57,04/02/2026 21:52
TG039_39046_67506_00944_039_20260204133705_91.13.BIN,24.95,04/02/2026 21:24
TG039_39046_67506_00945_039_20260204211441_91.13.BIN,22.93,04/02/2026 21:24
TG039_39050_66940_01500_039_20260204140737_91.13.BIN,32.53,04/02/2026 21:19
TG039_39050_66940_01501_039_20260204211834_91.13.BIN,15.02,04/02/2026 21:19
TG039_39060_67234_01419_039_20260204184255_91.13.BIN,59.73,04/02/2026 18:45
TG039_39064_66960_01052_039_20260204205519_91.13.BIN,12.66,04/02/2026 20:55
TG039_39066_67606_01088_039_20260204143727_91.13.BIN,43.74,04/02/2026 21:58
TG039_39066_67606_01089_039_20260204213616_91.13.BIN,24.32,04/02/2026 21:58
TG039_39070_67623_01556_039_20260204151206_91.13.BIN,36.02,04/02/2026 22:18
TG039_39070_67623_01557_039_20260204220541_91.13.BIN,27.37,04/02/2026 22:18
TG039_39074_66815_01712_039_20260204154001_91.13.BIN,35.65,04/02/2026 22:58
TG039_39074_66815_01713_039_20260204225524_91.13.BIN,31.03,04/02/2026 22:58
TG039_39086_66932_01115_039_20260204112742_91.13.BIN,32.30,04/02/2026 11:29
TG039_39086_66932_01116_039_20260204175535_91.13.BIN,13.66,04/02/2026 17:55
TG039_39105_67701_01037_039_20260204133434_91.13.BIN,54.12,04/02/2026 21:09
TG039_39105_67701_01038_039_20260204205756_91.13.BIN,19.92,04/02/2026 21:09
TG039_39119_67716_01139_039_20260204205052_91.13.BIN,87.38,04/02/2026 20:54
TG039_39129_67687_00635_039_20260204135204_91.13.BIN,58.58,04/02/2026 14:00
TG039_39129_67687_00636_039_20260204135410_91.13.BIN,2.60,04/02/2026 14:00
TG039_39129_67687_00637_039_20260204205542_91.13.BIN,16.76,04/02/2026 20:58
TG039_39135_66580_01472_039_20260204120001_91.13.BIN,30.41,04/02/2026 12:01
TG039_39135_66580_01473_039_20260204184138_91.13.BIN,14.04,04/02/2026 18:41
TG039_39140_67429_01300_039_20260204193020_91.13.BIN,35.85,04/02/2026 19:30
