Arquivo,Tamanho (KB),Data Modificação
TG039_39074_66815_01556_039_20251116003300_91.13.BIN,49.46,16/11/2025 00:35
TG037_37504_67275_00851_037_20251116115037_91.13.BIN,33.78,16/11/2025 21:55
TG037_37504_67275_00852_037_20251116215756_91.13.BIN,35.07,16/11/2025 21:55
TG037_37512_67116_00927_037_20251116042929_91.13.BIN,4.92,16/11/2025 04:29
TG039_39010_67846_01329_039_20251116132048_91.13.BIN,16.85,16/11/2025 22:04
TG039_39010_67846_01330_039_20251116220526_91.13.BIN,27.27,16/11/2025 22:04
TG039_39066_67606_00954_039_20251116143248_91.13.BIN,43.58,16/11/2025 23:30
TG039_39066_67606_00955_039_20251116233144_91.13.BIN,39.56,16/11/2025 23:30
TG039_39070_67623_01412_039_20251116130735_91.13.BIN,64.38,16/11/2025 21:48
TG039_39070_67623_01413_039_20251116214443_91.13.BIN,43.99,16/11/2025 21:48
TG039_39074_66815_01557_039_20251116220133_91.13.BIN,43.54,16/11/2025 22:03
TG039_39119_67716_01059_039_20251116145108_91.13.BIN,31.78,16/11/2025 21:48
TG039_39140_67429_01207_039_20251116135303_91.13.BIN,52.13,16/11/2025 21:48
TG039_39141_66714_01664_039_20251116143519_91.13.BIN,39.32,16/11/2025 21:49
TG039_39142_67702_01427_039_20251116143756_91.13.BIN,31.64,16/11/2025 21:49
TG039_39142_67702_01428_039_20251116205537_91.13.BIN,21.97,16/11/2025 21:50
TG039_39509_66193_01655_039_20251116133756_91.13.BIN,25.69,16/11/2025 23:10
TG039_39509_66193_01656_039_20251116231234_91.13.BIN,31.28,16/11/2025 23:10
TG039_39512_66924_01087_039_20251116070221_91.13.BIN,16.66,16/11/2025 21:49
TG039_39512_66924_01088_039_20251116120145_91.13.BIN,26.04,16/11/2025 21:50
TG039_39512_66924_01089_039_20251116195546_91.13.BIN,23.15,16/11/2025 21:50
TG039_39512_66924_01090_039_20251116195957_91.13.BIN,2.14,16/11/2025 21:50
TG039_39535_66204_01388_039_20251116150400_91.13.BIN,37.27,16/11/2025 21:48
TG039_39536_66234_01188_039_20251116142616_91.13.BIN,46.65,16/11/2025 21:49
TG039_39536_66234_01189_039_20251116211617_91.13.BIN,33.69,16/11/2025 21:49
