Arquivo,Tamanho (KB),Data Modificação
TG039_39066_67606_01115_039_20260219002015_91.13.BIN,29.88,19/02/2026 00:24
TG039_39510_67765_01278_039_20260219000029_91.13.BIN,24.71,18/02/2026 23:59
TG037_37512_67116_01059_037_20260219131943_91.13.BIN,36.04,19/02/2026 20:36
TG037_37512_67116_01060_037_20260219203555_91.13.BIN,26.30,19/02/2026 20:36
TG039_39018_67724_01473_039_20260219070007_91.13.BIN,3.22,19/02/2026 07:00
TG039_39018_67724_01474_039_20260219195023_91.13.BIN,40.61,19/02/2026 19:49
TG039_39026_67722_01159_039_20260219201145_91.13.BIN,52.80,19/02/2026 20:30
TG039_39030_66637_00575_039_20260219064015_91.13.BIN,11.25,19/02/2026 23:54
TG039_39030_66637_00576_039_20260219135543_91.13.BIN,35.00,19/02/2026 23:54
TG039_39030_66637_00577_039_20260219235424_91.13.BIN,42.61,19/02/2026 23:54
TG039_39034_67040_01134_039_20260219095112_91.13.BIN,30.71,19/02/2026 09:50
TG039_39034_67040_01135_039_20260219173336_91.13.BIN,20.81,19/02/2026 17:34
TG039_39038_67350_00600_039_20260219212834_91.13.BIN,88.74,19/02/2026 21:30
TG039_39066_67606_01116_039_20260219131443_91.13.BIN,55.72,19/02/2026 21:08
TG039_39066_67606_01117_039_20260219210045_91.13.BIN,34.21,19/02/2026 21:08
TG039_39070_67623_01583_039_20260219132252_91.13.BIN,52.07,19/02/2026 13:35
TG039_39070_67623_01584_039_20260219205626_91.13.BIN,30.62,19/02/2026 20:57
TG039_39074_66815_01746_039_20260219061945_91.13.BIN,8.64,19/02/2026 22:57
TG039_39074_66815_01747_039_20260219155218_91.13.BIN,37.62,19/02/2026 22:57
TG039_39074_66815_01748_039_20260219225619_91.13.BIN,26.23,19/02/2026 22:57
TG039_39075_67410_01766_039_20260219200442_91.13.BIN,75.08,19/02/2026 20:22
TG039_39098_67417_01089_039_20260219204715_91.13.BIN,32.85,19/02/2026 20:47
TG039_39105_67701_01061_039_20260219120114_91.13.BIN,40.17,19/02/2026 21:49
TG039_39105_67701_01062_039_20260219214633_91.13.BIN,31.14,19/02/2026 21:49
TG039_39119_67716_01150_039_20260219195204_91.13.BIN,56.76,19/02/2026 20:02
TG039_39129_67687_00661_039_20260219193442_91.13.BIN,64.56,19/02/2026 19:34
TG039_39130_67894_01460_039_20260219193816_91.13.BIN,68.50,19/02/2026 19:37
TG039_39135_66580_01498_039_20260219104713_91.13.BIN,25.58,19/02/2026 10:47
TG039_39135_66580_01499_039_20260219180420_91.13.BIN,12.06,19/02/2026 18:04
TG039_39141_66714_01836_039_20260219092618_91.13.BIN,24.63,19/02/2026 09:25
TG039_39141_66714_01837_039_20260219173822_91.13.BIN,18.83,19/02/2026 17:38
TG039_39142_67702_01589_039_20260219124037_91.13.BIN,24.10,19/02/2026 21:19
TG039_39142_67702_01590_039_20260219211132_91.13.BIN,41.71,19/02/2026 21:19
TG039_39502_66550_02342_039_20260219123801_91.13.BIN,37.23,19/02/2026 23:19
TG039_39502_66550_02343_039_20260219230123_91.13.BIN,37.65,19/02/2026 23:19
TG039_39506_68096_01899_039_20260219045722_91.13.BIN,3.08,19/02/2026 04:57
TG039_39506_68096_01900_039_20260219125112_91.13.BIN,32.41,19/02/2026 12:59
TG039_39509_66193_01808_039_20260219130138_91.13.BIN,24.44,19/02/2026 22:27
TG039_39509_66193_01809_039_20260219222733_91.13.BIN,24.31,19/02/2026 22:27
TG039_39510_67765_01279_039_20260219133030_91.13.BIN,24.05,19/02/2026 23:00
TG039_39510_67765_01280_039_20260219230129_91.13.BIN,22.66,19/02/2026 23:00
TG039_39512_66924_01233_039_20260219204150_91.13.BIN,23.66,19/02/2026 20:42
TG039_39516_66747_00679_039_20260219150023_91.13.BIN,52.76,20/02/2026 00:02
TG039_39518_67819_01494_039_20260219230359_91.13.BIN,22.79,19/02/2026 23:12
TG039_39531_67442_01369_039_20260219082517_91.13.BIN,7.96,19/02/2026 08:24
TG039_39531_67442_01370_039_20260219200426_91.13.BIN,21.39,19/02/2026 20:03
TG039_39532_67577_01362_039_20260219114748_91.13.BIN,27.00,19/02/2026 22:07
TG039_39532_67577_01363_039_20260219220710_91.13.BIN,34.27,19/02/2026 22:07
TG039_39534_66943_01459_039_20260219195004_91.13.BIN,4.85,19/02/2026 19:49
TG039_39535_66204_01518_039_20260219092127_91.13.BIN,28.49,19/02/2026 09:20
TG039_39535_66204_01519_039_20260219185021_91.13.BIN,22.60,19/02/2026 18:50
TG039_39536_66234_01342_039_20260219112812_91.13.BIN,41.40,19/02/2026 21:42
TG039_39536_66234_01343_039_20260219214254_91.13.BIN,48.14,19/02/2026 21:43
TG039_39539_67466_01144_039_20260219184938_91.13.BIN,29.51,19/02/2026 18:49
TG039_39540_68261_00891_039_20260219102252_91.13.BIN,25.79,19/02/2026 10:23
TG039_39540_68261_00892_039_20260219185556_91.13.BIN,13.77,19/02/2026 18:56
TG039_39541_67956_01446_039_20260219121039_91.13.BIN,21.70,19/02/2026 22:42
TG039_39541_67956_01447_039_20260219224238_91.13.BIN,27.87,19/02/2026 22:42
TG039_39542_66581_01394_039_20260219200732_91.13.BIN,64.95,19/02/2026 20:13
